"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Indiana","Porter",2002,365,221,106,20,17,1,0,215,105,43,0,0,147,94,124
"Indiana","Posey",2002,175,86,56,20,12,1,0,201,133,51,0,0,175,0,0
"Indiana","Putnam",2002,61,60,1,0,0,0,0,58,30,18,0,0,0,0,61
"Indiana","Shelby",2002,183,85,62,23,12,1,0,213,126,58,0,0,183,0,0
"Indiana","Spencer",2002,58,14,44,0,0,0,0,87,81,57,0,0,0,58,0
"Indiana","St. Joseph",2002,365,118,202,23,19,3,0,216,108,56,0,8,104,253,0
"Indiana","Tippecanoe",2002,94,25,68,1,0,0,0,120,80,59,0,0,0,94,0
"Indiana","Vanderburgh",2002,365,149,172,28,16,0,0,200,108,54,30,31,148,156,0
"Indiana","Vigo",2002,243,90,122,23,8,0,0,197,112,58,0,0,156,86,1
"Indiana","Wabash",2002,362,274,59,19,10,0,0,177,90,36,0,0,362,0,0
"Indiana","Warrick",2002,183,82,56,26,18,1,0,208,151,58,0,0,183,0,0
"Indiana","Washington",2002,116,39,77,0,0,0,0,96,74,53,0,0,0,116,0
"Indiana","Wayne",2002,51,51,0,0,0,0,0,44,32,17,0,0,0,0,51
"Indiana","Whitley",2002,59,52,7,0,0,0,0,78,52,19,0,0,0,0,59
"Iowa","Black Hawk",2002,122,58,64,0,0,0,0,82,72,53,0,0,0,119,3
"Iowa","Bremer",2002,209,163,43,3,0,0,0,129,71,42,0,0,209,0,0
"Iowa","Cerro Gordo",2002,360,280,79,1,0,0,0,107,60,32,0,0,0,98,262
"Iowa","Clinton",2002,365,252,97,15,1,0,0,172,74,36,0,0,163,92,110
"Iowa","Delaware",2002,55,55,0,0,0,0,0,39,28,14,0,0,0,0,55
"Iowa","Emmet",2002,119,81,38,0,0,0,0,84,61,35,0,0,0,112,7
"Iowa","Harrison",2002,213,137,61,14,1,0,0,151,90,44,0,0,213,0,0
"Iowa","Johnson",2002,121,56,65,0,0,0,0,88,71,52,0,0,0,121,0
"Iowa","Lee",2002,95,95,0,0,0,0,0,45,31,19,0,0,0,0,95
"Iowa","Linn",2002,365,179,175,11,0,0,0,133,80,51,5,0,112,248,0
"Iowa","Montgomery",2002,149,82,62,5,0,0,0,126,87,47,0,0,93,56,0
"Iowa","Muscatine",2002,365,272,93,0,0,0,0,97,65,31,0,0,0,113,252
"Iowa","Palo Alto",2002,365,328,37,0,0,0,0,100,51,27,0,0,203,0,162
"Iowa","Polk",2002,365,184,181,0,0,0,0,97,72,50,1,28,48,277,11
"Iowa","Pottawattamie",2002,123,60,63,0,0,0,0,91,68,51,0,0,0,118,5
"Iowa","Scott",2002,365,121,226,16,2,0,0,192,87,57,0,0,90,212,63
"Iowa","Story",2002,261,198,62,1,0,0,0,101,64,39,0,0,169,92,0
"Iowa","Van Buren",2002,365,249,97,18,1,0,0,172,79,39,0,0,179,74,112
"Iowa","Warren",2002,213,197,16,0,0,0,0,80,49,36,0,0,213,0,0
"Iowa","Woodbury",2002,124,77,47,0,0,0,0,88,69,43,0,0,0,114,10
"Kansas","Brown",2002,65,33,31,1,0,0,0,106,66,50,0,0,0,65,0
"Kansas","Chase",2002,27,21,6,0,0,0,0,64,63,23,0,0,0,27,0
"Kansas","Ford",2002,58,57,1,0,0,0,0,51,37,15,0,0,0,0,58
"Kansas","Jefferson",2002,144,75,55,14,0,0,0,147,100,50,0,0,144,0,0
"Kansas","Johnson",2002,122,47,74,1,0,0,0,114,74,56,0,0,0,122,0
"Kansas","Linn",2002,365,246,110,9,0,0,0,129,74,43,2,10,276,77,0
"Kansas","Montgomery",2002,364,363,1,0,0,0,0,51,34,18,0,0,0,0,364
"Kansas","Neosho",2002,58,57,1,0,0,0,0,55,36,17,0,0,0,0,58
"Kansas","Riley",2002,279,182,76,21,0,0,0,136,93,44,0,0,279,0,0
"Kansas","Sedgwick",2002,365,214,126,23,2,0,0,159,97,46,7,25,246,68,19
"Kansas","Shawnee",2002,122,51,70,1,0,0,0,110,70,53,0,0,0,121,1
"Kansas","Sherman",2002,55,47,8,0,0,0,0,66,53,17,0,0,0,0,55
"Kansas","Sumner",2002,364,240,104,20,0,0,0,150,90,44,0,12,292,60,0
"Kansas","Trego",2002,364,354,9,1,0,0,0,101,38,24,0,0,327,37,0
"Kansas","Wyandotte",2002,363,204,142,15,2,0,0,151,84,47,4,113,147,97,2
"Kentucky","Bell",2002,264,137,93,26,8,0,0,182,108,50,0,0,217,46,1
"Kentucky","Boone",2002,245,166,47,20,12,0,0,187,108,43,0,0,245,0,0
"Kentucky","Boyd",2002,365,188,125,30,21,1,0,202,126,50,0,75,184,88,18
"Kentucky","Bullitt",2002,364,212,123,21,8,0,0,197,87,44,0,104,171,89,0
"Kentucky","Campbell",2002,363,219,98,23,20,3,0,209,119,43,0,108,186,69,0
"Kentucky","Carter",2002,281,140,111,26,4,0,0,172,105,51,0,0,189,92,0
"Kentucky","Christian",2002,279,134,114,25,6,0,0,179,105,51,0,0,195,84,0
"Kentucky","Daviess",2002,365,213,125,22,5,0,0,190,88,42,0,84,166,102,13
"Kentucky","Edmonson",2002,364,241,103,17,3,0,0,187,84,44,0,0,281,83,0
"Kentucky","Fayette",2002,365,203,135,24,3,0,0,156,87,45,0,87,154,108,16
"Kentucky","Franklin",2002,111,32,77,2,0,0,0,130,79,56,0,0,0,111,0
"Kentucky","Graves",2002,245,182,35,22,6,0,0,182,105,41,0,0,245,0,0
"Kentucky","Greenup",2002,244,170,44,28,2,0,0,187,112,42,0,0,244,0,0
"Kentucky","Hancock",2002,245,141,69,29,6,0,0,179,122,48,0,0,245,0,0
"Kentucky","Hardin",2002,280,138,117,23,2,0,0,185,97,51,0,0,187,92,1
"Kentucky","Harlan",2002,61,61,0,0,0,0,0,40,32,21,0,0,0,0,61
"Kentucky","Henderson",2002,324,174,122,23,5,0,0,197,100,49,0,71,159,90,4
"Kentucky","Jefferson",2002,365,32,284,31,18,0,0,197,119,65,0,8,71,286,0
"Kentucky","Jessamine",2002,244,167,51,23,3,0,0,169,101,42,0,0,244,0,0
"Kentucky","Kenton",2002,365,210,114,23,16,2,0,206,112,45,0,121,151,89,4
"Kentucky","Laurel",2002,60,15,44,1,0,0,0,118,79,57,0,0,0,59,1
"Kentucky","Livingston",2002,249,155,55,28,11,0,0,177,126,45,0,0,227,0,22
"Kentucky","Madison",2002,115,34,80,1,0,0,0,136,72,56,0,0,0,108,7
"Kentucky","Marshall",2002,59,58,1,0,0,0,0,52,31,18,0,0,0,0,59
"Kentucky","McCracken",2002,363,243,103,13,4,0,0,169,74,41,0,93,163,96,11
"Kentucky","McLean",2002,227,143,48,23,13,0,0,179,119,45,0,0,227,0,0
"Kentucky","Morgan",2002,363,271,65,17,10,0,0,187,84,40,0,0,363,0,0
"Kentucky","Muhlenberg",2002,120,108,12,0,0,0,0,97,51,35,0,14,106,0,0
"Kentucky","Oldham",2002,244,158,49,28,9,0,0,200,119,44,0,0,244,0,0
"Kentucky","Perry",2002,252,147,88,15,2,0,0,156,90,47,0,0,196,56,0
"Kentucky","Pike",2002,356,219,118,18,1,0,0,151,79,43,0,0,169,104,83
"Kentucky","Pulaski",2002,265,197,51,15,2,0,0,166,87,41,0,0,245,0,20
"Kentucky","Scott",2002,245,205,30,9,1,0,0,151,80,37,0,0,245,0,0
"Kentucky","Simpson",2002,245,175,49,20,1,0,0,154,97,43,0,0,245,0,0
"Kentucky","Trigg",2002,360,247,89,20,4,0,0,182,87,43,0,0,288,72,0
"Kentucky","Warren",2002,364,207,123,27,7,0,0,185,100,47,0,77,184,90,13
"Kentucky","Washington",2002,362,257,69,27,9,0,0,197,100,41,0,0,362,0,0
"Kentucky","Whitley",2002,14,14,0,0,0,0,0,33,27,15,0,0,0,0,14
"Louisiana","Ascension",2002,350,313,31,6,0,0,0,150,51,32,0,0,350,0,0
"Louisiana","Beauregard",2002,357,324,31,2,0,0,0,122,49,34,0,0,357,0,0
"Louisiana","Bossier",2002,365,202,154,9,0,0,0,133,78,48,0,0,121,244,0
"Louisiana","Caddo",2002,363,240,111,12,0,0,0,134,74,44,0,0,264,99,0
"Louisiana","Calcasieu",2002,365,196,161,8,0,0,0,136,70,48,0,1,123,241,0
"Louisiana","Concordia",2002,58,24,33,1,0,0,0,110,65,52,0,0,0,58,0
"Louisiana","East Baton Rouge",2002,365,67,278,16,3,1,0,201,87,57,0,10,68,287,0
"Louisiana","Grant",2002,354,317,31,6,0,0,0,140,51,35,0,0,354,0,0
"Louisiana","Iberville",2002,365,243,111,10,1,0,0,169,71,42,0,17,248,100,0
"Louisiana","Jefferson",2002,365,158,196,11,0,0,0,150,71,52,0,2,88,275,0
"Louisiana","Lafayette",2002,353,255,90,8,0,0,0,143,65,40,0,0,255,98,0
"Louisiana","Lafourche",2002,351,227,118,6,0,0,0,115,65,44,0,0,155,196,0
"Louisiana","Livingston",2002,365,209,143,12,1,0,0,154,74,46,0,2,184,179,0
"Louisiana","Orleans",2002,364,151,211,2,0,0,0,112,66,53,29,16,14,304,1
"Louisiana","Ouachita",2002,361,264,89,8,0,0,0,150,71,39,0,0,272,89,0
"Louisiana","Plaquemines",2002,92,74,18,0,0,0,0,64,55,34,0,0,0,92,0
"Louisiana","Pointe Coupee",2002,360,321,32,7,0,0,0,147,51,34,0,0,360,0,0
"Louisiana","Rapides",2002,121,55,65,1,0,0,0,111,65,52,0,0,0,121,0
"Louisiana","St. Bernard",2002,360,255,95,9,1,0,0,172,67,40,0,0,273,87,0
"Louisiana","St. Charles",2002,363,325,33,5,0,0,0,147,51,32,0,0,354,0,9
"Louisiana","St. James",2002,360,326,32,1,1,0,0,166,50,31,0,0,360,0,0
"Louisiana","St. John the Baptist",2002,361,324,30,7,0,0,0,133,54,33,0,0,361,0,0
"Louisiana","St. Mary",2002,353,314,36,3,0,0,0,105,51,31,0,0,353,0,0
"Louisiana","Tangipahoa",2002,121,54,67,0,0,0,0,84,64,52,0,0,0,121,0
"Louisiana","Terrebonne",2002,122,62,60,0,0,0,0,75,59,50,0,0,0,122,0
"Louisiana","West Baton Rouge",2002,362,119,231,12,0,0,0,143,74,54,0,15,77,268,2
"Louisiana","Winn",2002,113,69,44,0,0,0,0,94,61,44,0,0,0,113,0
"Maine","Androscoggin",2002,51,49,2,0,0,0,0,63,34,12,0,0,0,0,51
"Maine","Aroostook",2002,365,334,29,1,1,0,0,156,49,34,0,0,316,31,18
"Maine","Cumberland",2002,365,297,52,11,5,0,0,195,65,37,0,156,162,42,5
"Maine","Franklin",2002,61,61,0,0,0,0,0,36,18,9,0,0,0,0,61
"Maine","Hancock",2002,365,303,35,19,5,3,0,206,87,37,0,0,348,17,0
"Maine","Kennebec",2002,268,241,15,8,4,0,0,172,51,31,0,0,249,0,19
"Maine","Knox",2002,195,159,24,7,5,0,0,179,84,37,0,0,165,0,30
"Maine","MOBILE MONITORS",2002,153,114,26,6,7,0,0,185,93,42,0,0,153,0,0
"Maine","Oxford",2002,209,194,14,1,0,0,0,150,47,31,0,0,177,0,32
"Maine","Penobscot",2002,363,307,46,5,5,0,0,179,60,35,0,0,330,32,1
"Maine","Sagadahoc",2002,174,143,21,5,5,0,0,190,87,35,0,0,174,0,0
"Maine","Washington",2002,120,104,16,0,0,0,0,97,53,20,0,0,0,120,0
"Maine","York",2002,365,312,28,10,11,4,0,217,64,33,0,182,183,0,0
"Maryland","Anne Arundel",2002,363,174,121,34,24,10,0,215,140,52,0,3,249,111,0
"Maryland","Baltimore",2002,365,87,229,26,19,4,0,216,126,61,0,14,106,245,0
"Maryland","Baltimore (City)",2002,365,56,276,22,10,1,0,213,98,63,0,15,38,311,1
"Maryland","Carroll",2002,213,123,58,23,9,0,0,192,126,47,0,0,213,0,0
"Maryland","Cecil",2002,258,130,86,25,12,5,0,221,133,50,0,0,179,79,0
"Maryland","Charles",2002,207,107,59,27,12,2,0,207,140,50,0,0,207,0,0
"Maryland","Dorchester",2002,362,243,72,30,15,2,0,203,112,41,0,0,362,0,0
"Maryland","Frederick",2002,213,121,54,26,12,0,0,182,129,47,0,0,213,0,0
"Maryland","Harford",2002,363,219,82,35,17,10,0,224,136,44,0,0,309,54,0
"Maryland","Kent",2002,214,117,55,25,15,2,0,216,140,47,0,0,214,0,0
"Maryland","Montgomery",2002,241,111,94,25,11,0,0,185,112,53,0,0,157,84,0
"Maryland","Prince George's",2002,365,202,109,27,22,5,0,218,125,45,0,0,282,83,0
"Maryland","Washington",2002,257,119,94,29,15,0,0,185,129,53,0,0,175,82,0
"Massachusetts","Barnstable",2002,298,227,46,16,8,1,0,207,93,41,0,1,244,53,0
"Massachusetts","Berkshire",2002,208,127,60,16,5,0,0,190,101,43,0,0,134,74,0
"Massachusetts","Bristol",2002,235,132,81,16,6,0,0,200,97,47,0,0,147,88,0
"Massachusetts","Essex",2002,365,262,69,20,10,4,0,222,93,39,0,56,240,69,0
"Massachusetts","Hampden",2002,365,150,179,25,7,4,0,214,99,56,0,30,115,219,1
"Massachusetts","Hampshire",2002,365,270,73,12,8,2,0,205,79,39,0,30,290,45,0
"Massachusetts","Middlesex",2002,365,274,69,13,6,3,0,205,80,32,133,0,143,89,0
"Massachusetts","Norfolk",2002,240,112,84,25,15,4,0,230,140,52,0,0,155,85,0
"Massachusetts","Plymouth",2002,111,54,53,2,2,0,0,158,73,51,0,0,0,111,0
"Massachusetts","Suffolk",2002,365,87,247,20,9,2,0,222,95,59,0,64,54,247,0
"Massachusetts","Worcester",2002,365,168,173,16,7,1,0,214,87,53,0,30,86,249,0
"Michigan","Allegan",2002,363,162,161,22,15,3,0,214,105,53,0,0,118,245,0
"Michigan","Alpena",2002,107,64,43,0,0,0,0,95,70,37,0,0,0,107,0
"Michigan","Bay",2002,105,50,55,0,0,0,0,98,73,53,0,0,0,105,0
"Michigan","Benzie",2002,183,118,37,24,3,1,0,201,115,44,0,0,183,0,0
"Michigan","Berrien",2002,241,118,90,21,11,1,0,203,112,51,0,0,154,87,0
"Michigan","Cass",2002,164,81,42,18,21,2,0,212,159,54,0,0,164,0,0
"Michigan","Chippewa",2002,121,78,42,0,1,0,0,152,61,38,0,0,0,121,0
"Michigan","Clinton",2002,182,124,42,14,2,0,0,169,97,42,0,0,182,0,0
"Michigan","Genesee",2002,237,127,84,18,8,0,0,179,101,47,0,0,161,76,0
"Michigan","Grand Traverse",2002,86,56,30,0,0,0,0,96,63,33,0,0,0,86,0
"Michigan","Huron",2002,183,131,35,12,5,0,0,192,93,42,0,0,183,0,0
"Michigan","Ingham",2002,241,119,98,18,6,0,0,174,97,51,0,0,152,89,0
"Michigan","Kalamazoo",2002,242,112,99,22,9,0,0,190,108,53,0,0,148,94,0
"Michigan","Kent",2002,365,128,208,22,7,0,0,185,95,56,0,18,85,262,0
"Michigan","Keweenaw",2002,114,102,12,0,0,0,0,65,53,17,0,0,0,114,0
"Michigan","Lenawee",2002,179,109,42,18,10,0,0,161,129,46,0,0,179,0,0
"Michigan","Macomb",2002,365,244,90,14,17,0,0,192,87,37,123,0,154,88,0
"Michigan","Mason",2002,183,113,38,23,8,1,0,201,122,43,0,0,183,0,0
"Michigan","Missaukee",2002,344,263,72,9,0,0,0,147,67,34,109,0,161,74,0
"Michigan","Monroe",2002,114,27,81,5,1,0,0,156,88,61,0,0,0,114,0
"Michigan","Muskegon",2002,240,125,88,20,5,2,0,205,108,48,0,0,155,85,0
"Michigan","Oakland",2002,365,248,90,17,10,0,0,190,90,34,131,0,158,76,0
"Michigan","Ottawa",2002,237,125,84,19,9,0,0,182,108,49,0,0,149,88,0
"Michigan","Saginaw",2002,106,51,55,0,0,0,0,94,70,52,0,0,0,106,0
"Michigan","Schoolcraft",2002,361,297,53,8,3,0,0,164,61,33,0,0,197,164,0
"Michigan","St. Clair",2002,242,126,90,11,14,1,0,209,105,48,0,0,152,90,0
"Michigan","Tuscola",2002,356,303,37,13,3,0,0,179,64,32,0,0,356,0,0
"Michigan","Washtenaw",2002,365,225,109,20,11,0,0,179,93,42,0,0,287,78,0
"Michigan","Wayne",2002,365,71,253,30,11,0,0,182,102,65,0,20,52,280,13
"Michigan","Wexford",2002,353,291,40,18,4,0,0,177,74,35,0,0,353,0,0
"Minnesota","Anoka",2002,365,328,31,6,0,0,0,133,51,17,184,0,181,0,0
"Minnesota","Carlton",2002,342,321,21,0,0,0,0,77,44,19,0,47,130,144,21
"Minnesota","Dakota",2002,365,282,79,3,1,0,0,172,63,34,0,128,138,99,0
"Minnesota","Hennepin",2002,365,177,187,1,0,0,0,110,71,51,0,96,0,268,1
"Minnesota","Kandiyohi",2002,111,94,17,0,0,0,0,81,53,25,0,0,0,0,111
"Minnesota","Lake",2002,221,203,15,3,0,0,0,112,50,35,0,0,172,49,0
"Minnesota","Mille Lacs",2002,235,176,56,3,0,0,0,119,71,41,0,0,164,71,0
"Minnesota","Olmsted",2002,106,44,62,0,0,0,0,97,73,54,0,0,0,106,0
"Minnesota","Pine",2002,32,32,0,0,0,0,0,11,8,5,32,0,0,0,0
"Minnesota","Ramsey",2002,365,129,227,9,0,0,0,132,78,55,0,14,0,342,9
"Minnesota","Rock",2002,50,34,16,0,0,0,0,72,60,33,0,0,0,50,0
"Minnesota","Saint Louis",2002,365,320,45,0,0,0,0,98,54,34,20,0,272,70,3
"Minnesota","Scott",2002,186,119,64,3,0,0,0,108,66,43,0,0,81,105,0
"Minnesota","Stearns",2002,360,317,42,1,0,0,0,112,53,13,250,0,0,110,0
"Minnesota","Washington",2002,208,167,37,3,1,0,0,154,77,40,0,0,177,0,31
"Minnesota","Winona",2002,49,28,21,0,0,0,0,81,69,44,0,0,0,49,0
"Mississippi","Adams",2002,278,173,100,5,0,0,0,147,77,45,0,0,188,90,0
"Mississippi","Alcorn",2002,102,93,9,0,0,0,0,97,49,36,0,1,101,0,0
"Mississippi","Bolivar",2002,281,176,96,9,0,0,0,150,77,44,0,0,180,101,0
"Mississippi","DeSoto",2002,300,188,91,15,6,0,0,195,87,43,0,49,167,84,0
"Mississippi","Forrest",2002,118,24,94,0,0,0,0,100,72,58,0,0,0,118,0
"Mississippi","Grenada",2002,50,14,35,1,0,0,0,118,75,57,0,0,0,50,0
"Mississippi","Hancock",2002,356,270,77,8,1,0,0,159,67,38,0,79,194,83,0
"Mississippi","Harrison",2002,360,132,217,10,1,0,0,161,74,53,0,0,81,279,0
"Mississippi","Hinds",2002,365,112,246,5,2,0,0,161,72,55,39,0,34,292,0
"Mississippi","Jackson",2002,280,173,98,8,1,0,0,154,77,44,0,0,195,85,0
"Mississippi","Jones",2002,116,16,97,3,0,0,0,116,73,59,0,0,0,116,0
"Mississippi","Lauderdale",2002,271,163,103,5,0,0,0,150,71,45,0,0,163,108,0
"Mississippi","Lee",2002,286,175,99,11,1,0,0,169,80,46,0,0,193,91,2
"Mississippi","Lowndes",2002,108,35,71,2,0,0,0,122,78,55,0,0,0,108,0
"Mississippi","Madison",2002,236,189,40,6,1,0,0,156,71,40,0,0,236,0,0
"Mississippi","Pearl River",2002,115,45,70,0,0,0,0,83,66,53,0,0,0,115,0
"Mississippi","Rankin",2002,122,34,87,1,0,0,0,132,70,55,0,0,0,122,0
"Mississippi","Scott",2002,113,45,67,1,0,0,0,124,66,53,0,0,0,113,0
"Mississippi","Warren",2002,281,179,95,7,0,0,0,146,66,43,0,0,174,107,0
"Mississippi","Yalobusha",2002,355,297,49,7,2,0,0,177,64,38,0,0,355,0,0
"Missouri","Boone",2002,87,31,56,0,0,0,0,90,74,56,0,0,0,87,0
"Missouri","Buchanan",2002,122,45,75,2,0,0,0,120,72,56,0,0,0,117,5
"Missouri","Cass",2002,263,130,110,22,1,0,0,156,100,51,0,0,180,83,0
"Missouri","Cedar",2002,265,137,109,17,2,0,0,159,93,49,0,2,173,90,0
"Missouri","Clay",2002,364,120,204,30,10,0,0,192,108,58,0,12,132,220,0
"Missouri","Cooper",2002,9,3,6,0,0,0,0,72,72,54,0,0,0,9,0
"Missouri","Greene",2002,365,233,117,15,0,0,0,150,77,43,23,82,166,94,0
"Missouri","Jackson",2002,365,140,222,3,0,0,0,113,77,55,10,16,0,339,0
"Missouri","Jasper",2002,344,196,127,19,2,0,0,170,82,44,0,0,0,101,243
"Missouri","Jefferson",2002,302,96,171,24,11,0,0,197,105,58,0,0,118,184,0
"Missouri","Maries",2002,109,46,63,0,0,0,0,96,74,53,0,0,0,109,0
"Missouri","Mercer",2002,113,48,65,0,0,0,0,83,72,54,0,0,0,113,0
"Missouri","Monroe",2002,264,137,107,17,3,0,0,159,90,50,0,0,179,85,0
"Missouri","Platte",2002,365,293,51,19,2,0,0,166,77,31,0,163,202,0,0
"Missouri","Saint Charles",2002,354,200,106,28,18,2,0,209,126,44,0,97,175,82,0
"Missouri","Saint Louis",2002,365,153,169,21,19,3,0,209,112,56,1,75,134,155,0
"Missouri","Sainte Genevieve",2002,305,162,109,27,7,0,0,172,108,48,0,2,213,90,0
"Missouri","St. Louis City",2002,365,48,262,40,13,2,0,206,122,67,2,17,67,204,75
"Missouri","Stoddard",2002,125,41,82,2,0,0,0,108,80,55,0,0,0,125,0
"Missouri","Taney",2002,122,69,53,0,0,0,0,97,66,47,0,0,0,122,0
"Montana","Big Horn",2002,86,82,4,0,0,0,0,64,35,13,0,0,0,0,86
"Montana","Cascade",2002,341,329,12,0,0,0,0,69,32,12,230,0,0,111,0
"Montana","Fergus",2002,107,107,0,0,0,0,0,39,29,15,0,0,0,107,0
"Montana","Flathead",2002,365,303,62,0,0,0,0,91,56,37,19,0,211,82,53
"Montana","Gallatin",2002,365,341,24,0,0,0,0,93,43,6,246,0,0,93,26
"Montana","Glacier",2002,59,52,7,0,0,0,0,82,56,20,0,0,0,0,59
"Montana","Lake",2002,357,309,48,0,0,0,0,99,56,21,0,0,0,118,239
"Montana","Lewis and Clark",2002,348,311,34,3,0,0,0,125,52,21,0,0,0,110,238
"Montana","Lincoln",2002,362,273,78,10,1,0,0,157,74,27,0,0,0,117,245
"Montana","Madison",2002,61,60,1,0,0,0,0,51,18,8,0,0,0,0,61
"Montana","Missoula",2002,365,305,60,0,0,0,0,94,55,33,44,79,114,101,27
"Montana","Musselshell",2002,360,360,0,0,0,0,0,9,4,2,0,360,0,0,0
"Montana","Powell",2002,114,113,1,0,0,0,0,57,31,14,0,0,0,114,0
"Montana","Ravalli",2002,335,307,28,0,0,0,0,85,45,17,0,0,0,108,227
"Montana","Roosevelt",2002,76,72,4,0,0,0,0,57,40,18,0,0,0,59,17
"Montana","Rosebud",2002,365,315,47,3,0,0,0,137,53,24,0,77,0,81,207
"Montana","Sanders",2002,122,101,21,0,0,0,0,76,55,29,0,0,0,107,15
"Montana","Sheridan",2002,118,117,1,0,0,0,0,54,38,18,0,0,0,118,0
"Montana","Silver Bow",2002,365,344,21,0,0,0,0,91,36,19,202,0,0,88,75
"Montana","Stillwater",2002,40,39,1,0,0,0,0,52,16,5,0,0,0,0,40
"Montana","Sweet Grass",2002,85,85,0,0,0,0,0,20,13,6,0,0,0,0,85
"Montana","Yellowstone",2002,365,343,22,0,0,0,0,67,43,16,252,0,0,112,1
"Nebraska","Cass",2002,351,277,74,0,0,0,0,96,63,31,0,0,0,94,257
"Nebraska","Cedar",2002,101,72,29,0,0,0,0,84,62,36,0,0,0,101,0
"Nebraska","Cherry",2002,97,92,5,0,0,0,0,60,41,19,0,0,0,97,0
"Nebraska","Dawson",2002,59,42,17,0,0,0,0,96,74,37,0,0,0,0,59
"Nebraska","Deuel",2002,104,95,9,0,0,0,0,64,49,27,0,0,0,104,0
"Nebraska","Douglas",2002,365,155,208,2,0,0,0,112,77,53,11,0,90,241,23
"Nebraska","Garden",2002,48,46,2,0,0,0,0,54,45,19,0,0,0,48,0
"Nebraska","Hall",2002,114,83,31,0,0,0,0,85,61,33,0,0,0,114,0
"Nebraska","Lancaster",2002,365,311,54,0,0,0,0,85,55,32,113,0,157,95,0
"Nebraska","Lincoln",2002,121,100,21,0,0,0,0,70,56,33,0,0,0,121,0
"Nebraska","Sarpy",2002,115,60,55,0,0,0,0,97,68,49,0,0,0,115,0
"Nebraska","Scotts Bluff",2002,106,95,11,0,0,0,0,71,51,28,0,0,0,106,0
"Nebraska","Thomas",2002,51,48,3,0,0,0,0,64,43,14,0,0,0,51,0
"Nebraska","Washington",2002,94,55,39,0,0,0,0,89,69,44,0,0,0,94,0
"Nevada","Carson City",2002,365,303,58,4,0,0,0,108,58,36,124,0,241,0,0
"Nevada","Clark",2002,365,47,250,58,8,1,1,423,119,72,1,12,186,108,58
"Nevada","Douglas",2002,365,239,117,9,0,0,0,140,84,46,31,0,334,0,0
"Nevada","Elko",2002,322,310,11,1,0,0,0,130,32,19,0,0,0,40,282
"Nevada","Lander",2002,358,338,18,2,0,0,0,134,39,17,0,0,0,0,358
"Nevada","Washoe",2002,365,218,134,13,0,0,0,136,87,48,20,1,286,51,7
"Nevada","White Pine",2002,315,251,57,7,0,0,0,143,69,41,0,0,294,21,0
"New Hampshire","Belknap",2002,211,156,42,11,2,0,0,161,80,40,0,0,174,37,0
"New Hampshire","Carroll",2002,183,156,24,2,1,0,0,164,67,38,0,0,183,0,0
"New Hampshire","Cheshire",2002,211,153,47,9,2,0,0,182,67,40,0,0,169,41,1
"New Hampshire","Coos",2002,220,131,70,16,1,2,0,204,97,45,0,0,129,91,0
"New Hampshire","Grafton",2002,364,324,35,4,1,0,0,177,52,34,0,0,349,15,0
"New Hampshire","Hillsborough",2002,365,270,68,18,5,4,0,206,81,38,17,109,155,84,0
"New Hampshire","Merrimack",2002,242,171,57,10,4,0,0,164,76,39,0,0,157,84,1
"New Hampshire","Rockingham",2002,365,278,61,15,10,1,0,205,80,38,0,130,149,86,0
"New Hampshire","Strafford",2002,183,144,26,9,4,0,0,200,77,39,0,0,183,0,0
"New Hampshire","Sullivan",2002,211,159,44,4,4,0,0,172,71,40,0,0,167,44,0
"New Jersey","Atlantic",2002,364,248,81,23,12,0,0,190,97,41,0,0,284,80,0
"New Jersey","Bergen",2002,365,228,98,20,18,1,0,209,105,43,0,123,159,82,1
"New Jersey","Burlington",2002,354,354,0,0,0,0,0,41,17,10,354,0,0,0,0
"New Jersey","Camden",2002,365,190,110,33,25,7,0,213,129,49,0,101,187,77,0
"New Jersey","Cumberland",2002,365,271,54,22,16,2,0,204,105,35,0,0,365,0,0
"New Jersey","Essex",2002,365,183,159,15,8,0,0,187,87,50,0,214,68,83,0
"New Jersey","Gloucester",2002,362,224,88,28,12,10,0,222,122,41,0,0,297,65,0
"New Jersey","Hudson",2002,365,220,115,23,7,0,0,182,93,45,3,161,108,92,1
"New Jersey","Hunterdon",2002,361,272,43,28,16,2,0,210,115,35,0,0,361,0,0
"New Jersey","Mercer",2002,365,223,86,28,22,6,0,210,133,43,0,81,210,74,0
"New Jersey","Middlesex",2002,365,221,87,31,24,2,0,210,133,44,6,98,181,80,0
"New Jersey","Monmouth",2002,365,288,35,26,14,2,0,220,108,32,135,0,230,0,0
"New Jersey","Morris",2002,365,224,88,26,24,3,0,225,129,43,3,51,242,69,0
"New Jersey","Ocean",2002,284,158,74,24,19,9,0,236,150,48,0,0,212,72,0
"New Jersey","Passaic",2002,267,145,90,18,13,1,0,204,109,47,0,0,192,75,0
"New Jersey","Union",2002,365,87,260,16,2,0,0,173,91,60,5,118,0,242,0
"New Jersey","Warren",2002,118,44,70,3,1,0,0,172,83,54,0,0,0,118,0
"New Mexico","Bernalillo",2002,365,127,212,24,0,0,2,403,93,56,0,25,215,52,73
"New Mexico","Catron",2002,112,112,0,0,0,0,0,47,33,17,0,0,0,112,0
