"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Indiana","Putnam",2001,60,59,1,0,0,0,0,57,38,20,0,0,0,0,60
"Indiana","Shelby",2001,183,82,68,27,6,0,0,182,122,54,0,0,183,0,0
"Indiana","Spencer",2001,270,227,43,0,0,0,0,89,61,15,0,212,0,52,6
"Indiana","St. Joseph",2001,365,225,114,21,5,0,0,172,92,43,0,128,147,90,0
"Indiana","Tippecanoe",2001,116,30,83,3,0,0,0,130,81,60,0,0,0,116,0
"Indiana","Vanderburgh",2001,365,222,132,11,0,0,0,135,83,42,30,95,141,99,0
"Indiana","Vigo",2001,244,96,121,26,1,0,0,161,105,58,0,0,150,91,3
"Indiana","Wabash",2001,363,288,63,10,2,0,0,177,74,36,0,0,363,0,0
"Indiana","Warrick",2001,183,94,67,21,1,0,0,164,105,50,0,0,183,0,0
"Indiana","Washington",2001,99,42,54,3,0,0,0,122,78,55,0,0,0,99,0
"Indiana","Wayne",2001,61,61,0,0,0,0,0,43,30,15,0,0,0,0,61
"Indiana","Whitley",2001,10,10,0,0,0,0,0,37,37,17,0,0,0,0,10
"Iowa","Black Hawk",2001,121,55,65,1,0,0,0,149,78,52,0,0,0,115,6
"Iowa","Bremer",2001,207,165,39,2,1,0,0,154,67,40,0,0,207,0,0
"Iowa","Cerro Gordo",2001,364,255,109,0,0,0,0,97,64,36,0,0,0,93,271
"Iowa","Clinton",2001,362,252,98,12,0,0,0,136,76,39,0,0,164,87,111
"Iowa","Delaware",2001,57,57,0,0,0,0,0,42,25,14,0,0,0,0,57
"Iowa","Emmet",2001,119,74,45,0,0,0,0,83,66,39,0,0,0,113,6
"Iowa","Harrison",2001,211,177,28,6,0,0,0,147,67,39,0,0,211,0,0
"Iowa","Johnson",2001,121,54,65,2,0,0,0,136,73,52,0,0,0,121,0
"Iowa","Lee",2001,24,24,0,0,0,0,0,40,29,20,0,0,0,0,24
"Iowa","Linn",2001,365,169,189,7,0,0,0,136,80,52,7,0,119,239,0
"Iowa","Muscatine",2001,365,275,86,4,0,0,0,143,63,30,0,0,0,114,251
"Iowa","Palo Alto",2001,364,345,18,1,0,0,0,108,46,31,0,0,194,0,170
"Iowa","Polk",2001,365,156,208,1,0,0,0,102,72,52,4,7,49,268,37
"Iowa","Pottawattamie",2001,120,62,58,0,0,0,0,93,67,50,0,0,0,116,4
"Iowa","Scott",2001,365,108,238,19,0,0,0,147,90,58,0,0,88,232,45
"Iowa","Story",2001,257,199,58,0,0,0,0,90,61,35,0,0,160,97,0
"Iowa","Van Buren",2001,340,248,88,4,0,0,0,122,74,38,0,0,179,79,82
"Iowa","Warren",2001,212,201,11,0,0,0,0,97,46,31,0,0,212,0,0
"Iowa","Woodbury",2001,124,65,58,1,0,0,0,101,68,49,0,0,0,109,15
"Kansas","Ford",2001,60,59,1,0,0,0,0,51,30,16,0,0,0,0,60
"Kansas","Johnson",2001,119,39,79,1,0,0,0,108,74,55,0,0,0,119,0
"Kansas","Linn",2001,362,217,135,10,0,0,0,133,80,46,2,7,298,55,0
"Kansas","Montgomery",2001,363,363,0,0,0,0,0,48,26,15,0,0,0,0,363
"Kansas","Neosho",2001,57,56,1,0,0,0,0,55,32,20,0,0,0,0,57
"Kansas","Sedgwick",2001,365,201,130,32,2,0,0,172,97,47,11,0,267,65,22
"Kansas","Shawnee",2001,121,52,69,0,0,0,0,81,70,54,0,0,0,121,0
"Kansas","Sherman",2001,61,61,0,0,0,0,0,48,35,19,0,0,0,0,61
"Kansas","Sumner",2001,365,214,119,31,1,0,0,179,97,45,0,15,298,52,0
"Kansas","Trego",2001,365,280,71,14,0,0,0,129,77,35,0,0,365,0,0
"Kansas","Wyandotte",2001,365,227,125,12,1,0,0,153,80,44,5,109,151,99,1
"Kentucky","Bell",2001,312,193,99,18,2,0,0,159,87,45,49,0,216,45,2
"Kentucky","Boone",2001,244,176,56,12,0,0,0,150,84,43,0,0,244,0,0
"Kentucky","Boyd",2001,365,199,142,22,2,0,0,164,90,48,2,84,170,91,18
"Kentucky","Bullitt",2001,358,185,135,36,2,0,0,187,101,49,0,94,176,87,1
"Kentucky","Campbell",2001,364,221,117,20,6,0,0,187,87,44,0,117,164,82,1
"Kentucky","Carter",2001,282,143,124,15,0,0,0,130,87,50,0,0,196,86,0
"Kentucky","Christian",2001,279,123,130,25,1,0,0,159,100,54,0,0,205,74,0
"Kentucky","Daviess",2001,364,229,124,10,1,0,0,172,77,42,0,76,162,101,25
"Kentucky","Edmonson",2001,363,229,116,17,1,0,0,154,87,44,0,0,294,69,0
"Kentucky","Fayette",2001,365,195,157,12,1,0,0,164,80,48,0,91,152,108,14
"Kentucky","Franklin",2001,107,33,71,3,0,0,0,144,79,57,0,0,0,107,0
"Kentucky","Graves",2001,244,190,48,6,0,0,0,126,67,39,0,0,244,0,0
"Kentucky","Greenup",2001,243,140,71,27,5,0,0,166,115,48,0,0,243,0,0
"Kentucky","Hancock",2001,235,142,76,16,1,0,0,169,93,44,0,0,235,0,0
"Kentucky","Hardin",2001,282,128,130,21,3,0,0,161,97,53,0,0,191,88,3
"Kentucky","Harlan",2001,61,60,1,0,0,0,0,64,37,24,0,0,0,0,61
"Kentucky","Henderson",2001,365,228,120,16,1,0,0,154,79,44,0,116,157,85,7
"Kentucky","Jefferson",2001,365,50,263,49,3,0,0,155,105,69,0,12,65,287,1
"Kentucky","Jessamine",2001,244,179,57,8,0,0,0,133,74,44,0,0,244,0,0
"Kentucky","Kenton",2001,364,222,121,19,2,0,0,174,87,45,2,128,133,100,1
"Kentucky","Livingston",2001,265,147,89,26,3,0,0,154,101,48,0,0,245,0,20
"Kentucky","Madison",2001,113,34,78,1,0,0,0,138,78,56,0,0,0,107,6
"Kentucky","Marshall",2001,60,60,0,0,0,0,0,49,31,19,0,0,0,0,60
"Kentucky","McCracken",2001,365,208,142,14,1,0,0,156,84,45,0,93,179,82,11
"Kentucky","McLean",2001,237,145,72,19,1,0,0,166,100,45,0,0,237,0,0
"Kentucky","Morgan",2001,364,249,100,15,0,0,0,136,84,43,0,0,364,0,0
"Kentucky","Muhlenberg",2001,245,138,77,28,2,0,0,185,105,47,0,19,226,0,0
"Kentucky","Oldham",2001,242,145,69,24,4,0,0,166,108,46,0,0,242,0,0
"Kentucky","Perry",2001,265,165,90,8,0,2,0,251,77,44,0,0,214,51,0
"Kentucky","Pike",2001,355,211,130,14,0,0,0,136,82,45,0,0,179,89,87
"Kentucky","Pulaski",2001,265,182,69,14,0,0,0,129,80,44,0,0,245,0,20
"Kentucky","Scott",2001,244,219,25,0,0,0,0,100,51,35,0,0,244,0,0
"Kentucky","Simpson",2001,242,156,67,16,3,0,0,166,97,46,0,0,242,0,0
"Kentucky","Trigg",2001,365,231,113,21,0,0,0,147,87,44,0,0,322,43,0
"Kentucky","Warren",2001,365,206,140,17,2,0,0,172,90,46,0,73,187,88,17
"Kentucky","Washington",2001,361,243,98,20,0,0,0,140,90,44,0,0,361,0,0
"Kentucky","Whitley",2001,59,59,0,0,0,0,0,41,32,19,0,0,0,0,59
"Louisiana","Ascension",2001,361,290,59,12,0,0,0,133,67,36,0,0,361,0,0
"Louisiana","Beauregard",2001,365,309,50,6,0,0,0,147,61,36,0,0,365,0,0
"Louisiana","Bossier",2001,364,171,166,25,2,0,0,166,93,52,0,0,160,204,0
"Louisiana","Caddo",2001,364,226,119,19,0,0,0,150,81,45,0,0,271,93,0
"Louisiana","Calcasieu",2001,365,150,199,13,3,0,0,169,81,53,0,0,136,229,0
"Louisiana","Concordia",2001,48,17,31,0,0,0,0,85,70,55,0,0,0,48,0
"Louisiana","East Baton Rouge",2001,365,74,259,29,3,0,0,174,97,59,0,10,79,276,0
"Louisiana","Grant",2001,358,285,62,10,1,0,0,151,74,39,0,0,358,0,0
"Louisiana","Iberville",2001,365,231,109,19,6,0,0,182,90,44,0,22,274,69,0
"Louisiana","Jefferson",2001,365,137,199,26,3,0,0,172,91,54,0,13,143,209,0
"Louisiana","Lafayette",2001,360,248,102,10,0,0,0,150,77,41,0,0,261,99,0
"Louisiana","Lafourche",2001,365,191,153,17,4,0,0,172,93,49,0,0,193,172,0
"Louisiana","Livingston",2001,365,164,189,11,1,0,0,151,77,52,0,0,145,220,0
"Louisiana","Orleans",2001,365,120,240,5,0,0,0,122,76,55,0,32,38,295,0
"Louisiana","Ouachita",2001,360,237,107,16,0,0,0,140,76,42,0,0,268,92,0
"Louisiana","Plaquemines",2001,97,57,40,0,0,0,0,78,62,43,0,0,0,97,0
"Louisiana","Pointe Coupee",2001,359,322,35,2,0,0,0,150,51,31,0,0,359,0,0
"Louisiana","Rapides",2001,119,47,72,0,0,0,0,97,74,55,0,0,0,119,0
"Louisiana","St. Bernard",2001,359,249,98,12,0,0,0,147,71,44,0,0,275,84,0
"Louisiana","St. Charles",2001,363,309,41,12,1,0,0,156,61,33,0,0,350,0,13
"Louisiana","St. James",2001,360,317,36,7,0,0,0,150,54,31,0,0,360,0,0
"Louisiana","St. John the Baptist",2001,354,289,54,11,0,0,0,150,71,36,0,0,354,0,0
"Louisiana","St. Mary",2001,362,297,47,18,0,0,0,126,77,34,0,0,362,0,0
"Louisiana","Tangipahoa",2001,110,40,70,0,0,0,0,96,70,54,0,0,0,110,0
"Louisiana","Terrebonne",2001,114,53,61,0,0,0,0,86,69,52,0,0,0,114,0
"Louisiana","West Baton Rouge",2001,365,103,251,8,3,0,0,200,83,56,0,11,62,292,0
"Louisiana","Winn",2001,84,36,47,1,0,0,0,112,66,53,0,0,0,84,0
"Maine","Androscoggin",2001,59,59,0,0,0,0,0,49,34,17,0,0,0,0,59
"Maine","Aroostook",2001,365,312,52,1,0,0,0,108,55,33,0,0,298,30,37
"Maine","Cumberland",2001,288,229,47,5,7,0,0,200,77,38,0,91,144,35,18
"Maine","Franklin",2001,61,61,0,0,0,0,0,40,21,10,0,0,0,0,61
"Maine","Hancock",2001,365,305,33,18,8,1,0,202,77,37,0,0,347,18,0
"Maine","Kennebec",2001,208,175,19,11,3,0,0,179,77,38,0,0,180,0,28
"Maine","Knox",2001,212,176,18,12,5,1,0,206,87,38,0,0,181,0,31
"Maine","MOBILE MONITORS",2001,137,95,26,13,3,0,0,192,108,41,0,0,137,0,0
"Maine","Oxford",2001,212,195,15,2,0,0,0,122,49,30,0,0,181,0,31
"Maine","Penobscot",2001,365,306,44,10,5,0,0,195,64,37,0,0,340,23,2
"Maine","Piscataquis",2001,232,209,21,2,0,0,0,133,50,33,0,0,232,0,0
"Maine","Washington",2001,111,100,11,0,0,0,0,92,50,21,0,0,0,111,0
"Maine","York",2001,326,285,24,9,7,1,0,202,67,32,0,143,183,0,0
"Maryland","Anne Arundel",2001,362,195,124,22,18,3,0,206,108,48,0,2,273,87,0
"Maryland","Baltimore",2001,365,98,226,25,14,2,0,218,108,61,0,21,104,240,0
"Maryland","Baltimore (City)",2001,365,73,262,24,6,0,0,172,94,64,0,18,23,322,2
"Maryland","Calvert",2001,214,143,50,17,4,0,0,164,100,44,0,0,214,0,0
"Maryland","Carroll",2001,212,121,53,30,8,0,0,200,126,47,0,0,212,0,0
"Maryland","Cecil",2001,263,122,102,23,15,1,0,212,119,53,0,0,182,81,0
"Maryland","Charles",2001,212,137,49,17,9,0,0,179,112,46,0,0,212,0,0
"Maryland","Dorchester",2001,364,257,66,32,8,1,0,201,108,40,0,0,364,0,0
"Maryland","Frederick",2001,209,102,64,30,13,0,0,197,133,51,0,0,209,0,0
"Maryland","Harford",2001,365,214,103,27,16,5,0,225,119,47,0,0,298,67,0
"Maryland","Kent",2001,210,122,59,16,12,1,0,201,119,47,0,0,210,0,0
"Maryland","Montgomery",2001,254,123,95,27,8,1,0,202,108,51,0,0,172,82,0
"Maryland","Prince George's",2001,364,202,124,18,19,1,0,206,101,47,0,0,272,92,0
"Maryland","Washington",2001,263,115,120,23,5,0,0,161,105,54,0,0,173,90,0
"Maryland","Wicomico",2001,58,58,0,0,0,0,0,34,19,11,0,0,0,0,58
"Massachusetts","Barnstable",2001,365,293,46,13,10,3,0,220,84,39,0,8,331,26,0
"Massachusetts","Berkshire",2001,198,89,78,16,14,1,0,203,133,54,0,0,135,63,0
"Massachusetts","Bristol",2001,291,160,95,20,12,4,0,213,115,47,0,61,150,80,0
"Massachusetts","Essex",2001,365,253,90,9,12,1,0,213,81,40,0,106,176,83,0
"Massachusetts","Hampden",2001,365,109,223,23,10,0,0,200,95,58,0,46,73,245,1
"Massachusetts","Hampshire",2001,365,260,78,15,10,2,0,215,87,42,0,35,278,52,0
"Massachusetts","Middlesex",2001,365,265,76,14,10,0,0,200,80,37,124,0,159,82,0
"Massachusetts","Norfolk",2001,48,22,26,0,0,0,0,91,78,53,0,0,0,48,0
"Massachusetts","Plymouth",2001,106,37,69,0,0,0,0,99,83,54,0,0,0,106,0
"Massachusetts","Suffolk",2001,365,63,275,19,6,2,0,206,91,61,0,42,40,283,0
"Massachusetts","Worcester",2001,365,138,211,11,5,0,0,192,85,54,0,54,88,223,0
"Michigan","Allegan",2001,364,141,187,27,9,0,0,192,100,55,0,0,103,261,0
"Michigan","Alpena",2001,119,73,44,2,0,0,0,113,78,36,0,0,0,119,0
"Michigan","Bay",2001,119,60,57,2,0,0,0,119,81,50,0,0,0,119,0
"Michigan","Benzie",2001,183,129,28,19,7,0,0,197,122,44,0,0,183,0,0
"Michigan","Berrien",2001,239,122,87,22,8,0,0,192,108,49,0,0,155,84,0
"Michigan","Calhoun",2001,15,15,0,0,0,0,0,46,45,18,0,0,0,0,15
"Michigan","Cass",2001,162,101,41,14,6,0,0,164,108,44,0,0,162,0,0
"Michigan","Chippewa",2001,116,79,37,0,0,0,0,96,68,38,0,0,0,116,0
"Michigan","Clinton",2001,183,125,41,13,4,0,0,177,100,43,0,0,183,0,0
"Michigan","Genesee",2001,237,125,85,17,10,0,0,195,112,49,0,0,150,87,0
"Michigan","Grand Traverse",2001,115,70,43,2,0,0,0,108,71,40,0,0,0,115,0
"Michigan","Huron",2001,169,116,36,12,4,1,0,213,101,44,0,0,169,0,0
"Michigan","Ingham",2001,333,212,106,13,2,0,0,185,85,42,0,105,133,95,0
"Michigan","Kalamazoo",2001,243,118,99,23,3,0,0,169,102,53,0,0,147,96,0
"Michigan","Kent",2001,365,124,212,26,3,0,0,169,93,58,1,0,81,283,0
"Michigan","Keweenaw",2001,114,98,16,0,0,0,0,71,54,21,0,0,0,114,0
"Michigan","Lenawee",2001,183,115,44,20,4,0,0,177,105,46,0,0,183,0,0
"Michigan","Macomb",2001,364,247,91,13,13,0,0,200,91,40,123,0,156,85,0
"Michigan","Mason",2001,183,128,31,16,8,0,0,187,119,42,0,0,183,0,0
"Michigan","Missaukee",2001,182,129,37,14,2,0,0,169,93,43,0,0,182,0,0
"Michigan","Monroe",2001,111,32,74,5,0,0,0,132,87,58,0,0,0,111,0
"Michigan","Muskegon",2001,243,139,78,17,9,0,0,190,105,47,0,0,150,93,0
"Michigan","Oakland",2001,364,248,92,17,7,0,0,172,87,34,139,0,137,88,0
"Michigan","Ottawa",2001,241,124,92,20,5,0,0,172,101,49,0,0,150,91,0
"Michigan","Saginaw",2001,118,60,56,2,0,0,0,119,80,50,0,0,0,118,0
"Michigan","Schoolcraft",2001,156,122,34,0,0,0,0,82,60,22,0,0,0,156,0
"Michigan","St. Clair",2001,241,135,83,21,2,0,0,200,97,46,0,0,145,96,0
"Michigan","Tuscola",2001,365,313,36,13,3,0,0,177,71,33,0,0,365,0,0
"Michigan","Washtenaw",2001,354,218,109,19,6,2,0,203,93,43,0,0,267,87,0
"Michigan","Wayne",2001,365,68,245,41,11,0,0,179,112,68,0,32,48,276,9
"Michigan","Wexford",2001,360,307,34,15,4,0,0,172,67,35,0,0,360,0,0
"Minnesota","Anoka",2001,365,327,30,7,1,0,0,192,51,24,168,0,197,0,0
"Minnesota","Carlton",2001,221,208,12,1,0,0,0,129,44,21,0,0,122,57,42
"Minnesota","Crow Wing",2001,44,34,9,1,0,0,0,122,68,29,0,0,0,34,10
"Minnesota","Dakota",2001,365,276,85,4,0,0,0,129,65,37,0,128,150,87,0
"Minnesota","Douglas",2001,42,32,10,0,0,0,0,72,57,30,0,0,0,33,9
"Minnesota","Freeborn",2001,29,10,19,0,0,0,0,89,84,54,0,0,0,29,0
"Minnesota","Hennepin",2001,364,158,201,5,0,0,0,128,74,53,11,94,0,258,1
"Minnesota","Itasca",2001,45,35,10,0,0,0,0,77,58,30,0,0,0,32,13
"Minnesota","Kandiyohi",2001,105,74,29,1,1,0,0,151,69,33,0,0,0,24,81
"Minnesota","Lake",2001,229,215,13,1,0,0,0,126,46,31,0,0,161,68,0
"Minnesota","Mille Lacs",2001,219,171,41,7,0,0,0,140,66,38,0,0,153,61,5
"Minnesota","Nicollet",2001,43,27,16,0,0,0,0,90,66,39,0,0,0,37,6
"Minnesota","Olmsted",2001,109,47,61,1,0,0,0,102,76,52,0,0,0,109,0
"Minnesota","Pine",2001,365,365,0,0,0,0,0,33,8,3,365,0,0,0,0
"Minnesota","Ramsey",2001,365,127,230,8,0,0,0,134,77,55,3,28,0,329,5
"Minnesota","Saint Louis",2001,365,308,57,0,0,0,0,100,56,32,17,0,255,89,4
"Minnesota","Scott",2001,98,48,50,0,0,0,0,87,72,51,0,0,0,98,0
"Minnesota","Stearns",2001,351,301,50,0,0,0,0,84,57,13,256,0,0,95,0
"Minnesota","Washington",2001,221,172,41,6,2,0,0,169,67,40,0,0,194,0,27
"Mississippi","Adams",2001,274,164,101,9,0,0,0,119,80,46,0,0,190,84,0
"Mississippi","Alcorn",2001,264,143,94,26,1,0,0,151,101,48,0,3,261,0,0
"Mississippi","Bolivar",2001,280,157,108,15,0,0,0,143,90,49,0,0,192,88,0
"Mississippi","DeSoto",2001,365,221,127,17,0,0,0,140,84,44,0,109,176,80,0
"Mississippi","Forrest",2001,122,35,87,0,0,0,0,93,77,57,0,0,0,122,0
"Mississippi","Hancock",2001,363,253,95,13,2,0,0,161,77,41,0,83,195,85,0
"Mississippi","Harrison",2001,360,91,251,16,2,0,0,159,82,57,0,0,63,297,0
"Mississippi","Hinds",2001,365,223,132,10,0,0,0,136,79,43,22,0,177,104,62
"Mississippi","Jackson",2001,279,160,103,15,1,0,0,164,84,47,0,0,191,87,1
"Mississippi","Jones",2001,120,34,86,0,0,0,0,88,79,59,0,0,0,120,0
"Mississippi","Lauderdale",2001,275,150,115,10,0,0,0,143,84,48,0,0,187,88,0
"Mississippi","Lee",2001,283,141,129,12,1,0,0,161,87,51,0,0,205,78,0
"Mississippi","Lowndes",2001,116,35,80,1,0,0,0,119,75,58,0,0,0,116,0
"Mississippi","Madison",2001,245,167,63,15,0,0,0,122,90,44,0,0,245,0,0
"Mississippi","Pearl River",2001,121,47,74,0,0,0,0,88,70,54,0,0,0,121,0
"Mississippi","Rankin",2001,117,33,82,2,0,0,0,105,78,57,0,0,0,117,0
"Mississippi","Scott",2001,115,45,70,0,0,0,0,85,71,55,0,0,0,115,0
"Mississippi","Warren",2001,277,164,94,19,0,0,0,136,93,46,0,0,190,87,0
"Mississippi","Yalobusha",2001,352,267,76,9,0,0,0,136,77,41,0,0,352,0,0
"Missouri","Buchanan",2001,122,38,84,0,0,0,0,100,75,55,0,0,0,105,17
"Missouri","Cass",2001,262,141,115,6,0,0,0,126,77,49,0,0,186,76,0
"Missouri","Cedar",2001,256,122,120,14,0,0,0,122,87,51,0,0,187,69,0
"Missouri","Clay",2001,365,102,232,29,2,0,0,156,97,59,0,27,123,215,0
"Missouri","Greene",2001,365,229,126,9,1,0,0,151,77,45,14,95,171,85,0
"Missouri","Howell",2001,15,1,14,0,0,0,0,96,90,58,0,0,0,15,0
"Missouri","Jackson",2001,365,128,234,3,0,0,0,111,75,56,21,0,0,344,0
"Missouri","Jasper",2001,153,56,88,5,2,1,1,507,88,56,0,0,0,104,49
"Missouri","Jefferson",2001,262,103,137,16,6,0,0,161,96,58,0,0,173,89,0
"Missouri","Lincoln",2001,116,116,0,0,0,0,0,45,31,18,0,0,0,0,116
"Missouri","Maries",2001,78,18,46,9,4,0,1,1128,141,59,0,0,0,78,0
"Missouri","Mercer",2001,344,344,0,0,0,0,0,42,9,5,0,344,0,0,0
"Missouri","Monroe",2001,259,126,125,7,1,0,0,156,87,51,0,0,183,75,1
"Missouri","Platte",2001,365,295,57,11,2,0,0,166,71,32,0,168,197,0,0
"Missouri","Saint Charles",2001,365,214,116,30,5,0,0,185,97,44,0,107,182,76,0
"Missouri","Saint Louis",2001,365,203,128,27,7,0,0,164,97,47,0,136,148,81,0
"Missouri","Sainte Genevieve",2001,263,108,136,18,1,0,0,185,97,55,0,3,176,84,0
"Missouri","St. Louis City",2001,365,60,264,41,0,0,0,147,105,65,1,17,62,255,30
"Missouri","Stoddard",2001,122,53,68,0,1,0,0,156,74,53,0,0,0,122,0
"Missouri","Sullivan",2001,107,107,0,0,0,0,0,24,10,6,0,107,0,0,0
"Missouri","Taney",2001,95,50,45,0,0,0,0,90,69,45,0,0,0,95,0
"Montana","Cascade",2001,353,337,16,0,0,0,0,96,38,15,254,0,0,99,0
"Montana","Fergus",2001,104,101,3,0,0,0,0,54,31,14,0,0,0,104,0
"Montana","Flathead",2001,365,312,51,2,0,0,0,139,55,35,24,0,209,82,50
"Montana","Gallatin",2001,365,333,31,1,0,0,0,101,46,6,243,0,0,100,22
"Montana","Glacier",2001,61,59,2,0,0,0,0,61,42,20,0,0,0,0,61
"Montana","Lake",2001,365,312,50,2,1,0,0,156,57,21,0,0,0,112,253
"Montana","Lewis and Clark",2001,360,314,43,3,0,0,0,124,56,22,0,0,0,93,267
"Montana","Lincoln",2001,331,250,71,10,0,0,0,134,74,27,0,0,0,108,223
"Montana","Madison",2001,15,15,0,0,0,0,0,21,8,4,0,0,0,0,15
"Montana","Missoula",2001,365,290,70,5,0,0,0,132,61,34,66,22,105,108,64
"Montana","Powell",2001,112,107,5,0,0,0,0,61,39,13,0,0,0,112,0
"Montana","Ravalli",2001,342,309,32,1,0,0,0,117,47,19,0,0,0,111,231
"Montana","Roosevelt",2001,56,55,1,0,0,0,0,54,32,11,0,0,0,0,56
"Montana","Rosebud",2001,365,302,62,1,0,0,0,104,56,30,0,122,0,74,169
"Montana","Sanders",2001,123,105,17,1,0,0,0,120,56,26,0,0,0,111,12
"Montana","Sheridan",2001,113,104,9,0,0,0,0,58,46,21,0,0,0,113,0
"Montana","Silver Bow",2001,365,333,31,1,0,0,0,105,46,22,180,0,0,79,106
"Montana","Stillwater",2001,21,21,0,0,0,0,0,19,6,3,0,0,0,0,21
"Montana","Sweet Grass",2001,77,77,0,0,0,0,0,22,18,8,0,0,0,0,77
"Montana","Yellowstone",2001,365,331,34,0,0,0,0,86,49,19,251,0,0,112,2
"Nebraska","Cass",2001,358,294,64,0,0,0,0,92,57,29,0,0,0,93,265
"Nebraska","Cedar",2001,100,59,41,0,0,0,0,78,65,39,0,0,0,100,0
"Nebraska","Cherry",2001,96,89,7,0,0,0,0,90,46,20,0,0,0,96,0
"Nebraska","Dawson",2001,61,46,15,0,0,0,0,63,58,34,0,0,0,0,61
"Nebraska","Deuel",2001,105,90,15,0,0,0,0,63,52,31,0,0,0,105,0
"Nebraska","Douglas",2001,365,145,216,4,0,0,0,140,76,54,10,0,51,283,21
"Nebraska","Hall",2001,106,68,37,1,0,0,0,102,60,43,0,0,0,106,0
"Nebraska","Lancaster",2001,365,307,58,0,0,0,0,93,55,31,124,0,157,84,0
"Nebraska","Lincoln",2001,103,80,23,0,0,0,0,76,55,34,0,0,0,103,0
"Nebraska","Sarpy",2001,97,47,50,0,0,0,0,83,69,51,0,0,0,97,0
"Nebraska","Scotts Bluff",2001,86,72,14,0,0,0,0,66,54,31,0,0,0,86,0
"Nebraska","Washington",2001,90,47,43,0,0,0,0,80,70,49,0,0,0,90,0
"Nevada","Carson City",2001,363,268,90,5,0,0,0,115,71,43,20,0,343,0,0
"Nevada","Clark",2001,365,69,219,73,4,0,0,172,115,71,1,25,205,84,50
"Nevada","Douglas",2001,365,253,103,9,0,0,0,126,74,45,11,0,348,6,0
"Nevada","Elko",2001,290,279,11,0,0,0,0,74,39,19,0,0,0,52,238
"Nevada","Lander",2001,355,341,14,0,0,0,0,80,35,17,0,0,0,0,355
"Nevada","Washoe",2001,365,213,136,15,1,0,0,182,80,48,10,9,283,56,7
"Nevada","White Pine",2001,352,273,77,2,0,0,0,122,67,43,0,0,344,8,0
"New Hampshire","Belknap",2001,186,126,48,11,1,0,0,190,93,44,0,0,161,25,0
"New Hampshire","Carroll",2001,182,141,36,5,0,0,0,122,74,38,0,0,182,0,0
"New Hampshire","Cheshire",2001,210,150,55,4,1,0,0,179,71,41,0,0,161,48,1
"New Hampshire","Coos",2001,206,104,87,15,0,0,0,150,97,50,0,0,108,92,6
"New Hampshire","Grafton",2001,361,315,37,9,0,0,0,140,58,35,0,0,361,0,0
"New Hampshire","Hillsborough",2001,365,264,82,13,5,1,0,205,77,41,41,88,151,83,2
"New Hampshire","Merrimack",2001,238,173,59,5,1,0,0,192,66,39,0,0,141,93,4
"New Hampshire","Rockingham",2001,365,282,64,11,7,1,0,201,71,38,0,134,160,71,0
"New Hampshire","Strafford",2001,211,172,29,9,1,0,0,197,67,37,0,0,181,0,30
"New Hampshire","Sullivan",2001,205,155,45,5,0,0,0,143,67,40,0,0,159,43,3
"New Jersey","Atlantic",2001,364,254,84,18,8,0,0,187,90,41,0,0,295,69,0
"New Jersey","Bergen",2001,365,253,85,18,6,3,0,210,90,40,37,58,209,57,4
"New Jersey","Burlington",2001,363,363,0,0,0,0,0,41,19,11,363,0,0,0,0
"New Jersey","Camden",2001,365,186,127,33,14,5,0,214,119,50,1,109,187,68,0
"New Jersey","Cumberland",2001,350,263,56,20,9,2,0,204,100,38,0,0,350,0,0
"New Jersey","Essex",2001,362,221,136,4,0,1,0,203,74,46,4,281,16,61,0
"New Jersey","Gloucester",2001,356,227,97,17,13,2,0,203,97,42,0,0,294,62,0
"New Jersey","Hudson",2001,365,201,138,20,4,2,0,212,91,47,4,168,114,79,0
"New Jersey","Hunterdon",2001,357,264,53,30,9,1,0,207,108,36,0,0,357,0,0
"New Jersey","Mercer",2001,365,222,102,24,15,2,0,209,102,44,0,88,218,59,0
"New Jersey","Middlesex",2001,365,210,116,25,10,4,0,216,105,45,7,111,176,71,0
"New Jersey","Monmouth",2001,365,296,42,19,6,2,0,209,87,33,139,0,226,0,0
"New Jersey","Morris",2001,365,230,93,33,6,3,0,203,112,44,9,55,235,66,0
"New Jersey","Ocean",2001,260,131,81,29,15,4,0,218,140,50,0,0,216,44,0
"New Jersey","Passaic",2001,256,147,87,14,8,0,0,166,100,47,0,0,195,61,0
"New Jersey","Union",2001,365,93,255,17,0,0,0,137,90,62,2,162,0,201,0
"New Jersey","Warren",2001,103,40,61,2,0,0,0,111,83,55,0,0,0,103,0
"New Mexico","Bernalillo",2001,365,133,216,16,0,0,0,150,90,56,1,23,241,67,33
"New Mexico","Catron",2001,103,101,2,0,0,0,0,66,31,17,0,0,0,103,0
"New Mexico","Chaves",2001,124,103,20,1,0,0,0,103,54,35,0,0,0,124,0
"New Mexico","Dona Ana",2001,365,101,233,26,4,1,0,240,100,61,0,18,197,150,0
"New Mexico","Eddy",2001,365,242,123,0,0,0,0,100,67,44,0,0,293,72,0
"New Mexico","Grant",2001,164,155,9,0,0,0,0,79,46,24,0,0,0,102,62
"New Mexico","Hidalgo",2001,58,57,1,0,0,0,0,53,21,9,0,0,0,0,58
