"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Indiana","Tippecanoe",2005,298,78,205,14,1,0,0,154,85,58,0,0,0,298,0
"Indiana","Vanderburgh",2005,365,60,265,39,1,0,0,161,101,61,0,0,70,295,0
"Indiana","Vigo",2005,244,109,118,17,0,0,0,150,97,54,0,0,149,95,0
"Indiana","Wabash",2005,358,274,67,17,0,0,0,126,84,37,0,0,358,0,0
"Indiana","Warrick",2005,183,75,78,29,1,0,0,177,115,58,0,0,183,0,0
"Indiana","Washington",2005,119,37,80,2,0,0,0,119,81,56,0,0,0,119,0
"Indiana","Whitley",2005,58,46,12,0,0,0,0,73,59,27,0,0,0,0,58
"Iowa","Black Hawk",2005,121,58,61,2,0,0,0,145,78,52,0,0,0,115,6
"Iowa","Bremer",2005,199,149,47,3,0,0,0,126,74,43,0,0,199,0,0
"Iowa","Cerro Gordo",2005,365,308,56,1,0,0,0,105,54,29,0,0,0,0,365
"Iowa","Clinton",2005,323,197,107,18,1,0,0,154,82,43,0,0,175,87,61
"Iowa","Delaware",2005,57,57,0,0,0,0,0,44,28,14,0,0,0,0,57
"Iowa","Harrison",2005,214,140,59,15,0,0,0,143,97,45,0,0,214,0,0
"Iowa","Johnson",2005,122,43,74,5,0,0,0,131,77,55,0,0,0,122,0
"Iowa","Lee",2005,120,118,2,0,0,0,0,52,33,19,0,0,0,0,120
"Iowa","Linn",2005,365,170,182,13,0,0,0,133,82,52,6,0,121,237,1
"Iowa","Montgomery",2005,313,225,86,2,0,0,0,121,64,36,0,0,128,113,72
"Iowa","Muscatine",2005,304,219,80,5,0,0,0,121,68,31,0,0,0,120,184
"Iowa","Palo Alto",2005,355,288,65,2,0,0,0,114,58,36,0,0,163,78,114
"Iowa","Polk",2005,365,170,185,10,0,0,0,134,77,52,0,22,96,242,5
"Iowa","Pottawattamie",2005,355,237,117,1,0,0,0,141,66,37,0,0,0,113,242
"Iowa","Scott",2005,365,87,249,29,0,0,0,140,93,61,0,1,86,192,86
"Iowa","Story",2005,214,189,24,1,0,0,0,105,51,37,0,0,214,0,0
"Iowa","Van Buren",2005,365,264,98,3,0,0,0,142,69,39,0,0,160,102,103
"Iowa","Warren",2005,207,170,31,6,0,0,0,122,74,39,0,0,207,0,0
"Iowa","Woodbury",2005,124,65,58,1,0,0,0,130,71,49,0,0,0,118,6
"Iowa","Wright",2005,112,57,54,1,0,0,0,141,73,50,0,0,0,112,0
"Kansas","Brown",2005,121,60,60,1,0,0,0,102,70,51,0,0,0,121,0
"Kansas","Chase",2005,116,69,47,0,0,0,0,96,66,41,0,0,0,116,0
"Kansas","Douglas",2005,359,285,64,9,1,0,0,156,74,37,0,0,359,0,0
"Kansas","Ford",2005,61,60,1,0,0,0,0,51,27,15,0,0,0,0,61
"Kansas","Johnson",2005,360,214,131,15,0,0,0,150,80,47,0,0,274,86,0
"Kansas","Leavenworth",2005,364,278,66,19,1,0,0,177,84,37,0,0,364,0,0
"Kansas","Linn",2005,359,228,119,12,0,0,0,126,80,44,7,8,274,70,0
"Kansas","Montgomery",2005,365,358,7,0,0,0,0,52,31,13,0,0,0,0,365
"Kansas","Neosho",2005,56,55,1,0,0,0,0,51,37,21,0,0,0,0,56
"Kansas","Riley",2005,363,263,82,17,1,0,0,154,80,41,0,0,363,0,0
"Kansas","Sedgwick",2005,365,228,126,11,0,0,0,140,80,44,5,49,203,82,26
"Kansas","Shawnee",2005,121,50,70,1,0,0,0,112,71,53,0,0,0,119,2
"Kansas","Sherman",2005,43,43,0,0,0,0,0,40,35,19,0,0,0,0,43
"Kansas","Sumner",2005,365,230,123,12,0,0,0,147,80,44,0,34,263,68,0
"Kansas","Trego",2005,344,258,80,6,0,0,0,112,71,42,0,0,308,36,0
"Kansas","Wyandotte",2005,365,222,123,17,2,1,0,210,85,44,4,116,146,97,2
"Kentucky","Bell",2005,234,124,99,11,0,0,0,136,83,49,0,0,184,50,0
"Kentucky","Boone",2005,234,147,62,25,0,0,0,140,105,43,0,0,234,0,0
"Kentucky","Boyd",2005,363,188,150,24,1,0,0,154,90,50,0,84,171,106,2
"Kentucky","Bullitt",2005,358,206,131,21,0,0,0,143,87,46,0,83,145,99,31
"Kentucky","Campbell",2005,365,209,115,33,7,1,0,201,105,46,0,87,179,88,11
"Kentucky","Carter",2005,278,150,110,17,1,0,0,154,90,49,0,0,186,92,0
"Kentucky","Christian",2005,286,132,133,21,0,0,0,150,90,53,0,0,195,91,0
"Kentucky","Daviess",2005,364,196,132,34,2,0,0,154,100,47,0,84,150,96,34
"Kentucky","Edmonson",2005,364,209,135,20,0,0,0,140,88,47,0,0,281,83,0
"Kentucky","Fayette",2005,362,206,141,14,1,0,0,167,84,47,0,103,148,111,0
"Kentucky","Franklin",2005,118,30,84,4,0,0,0,134,82,56,0,0,0,118,0
"Kentucky","Greenup",2005,245,165,68,12,0,0,0,147,93,44,0,0,245,0,0
"Kentucky","Hancock",2005,244,163,74,7,0,0,0,126,84,45,0,0,244,0,0
"Kentucky","Hardin",2005,285,130,129,26,0,0,0,143,97,53,0,0,188,94,3
"Kentucky","Henderson",2005,361,220,120,21,0,0,0,147,90,45,0,0,187,89,85
"Kentucky","Jefferson",2005,365,50,268,44,3,0,0,164,106,66,0,1,69,295,0
"Kentucky","Jessamine",2005,245,147,75,23,0,0,0,140,97,47,0,0,245,0,0
"Kentucky","Kenton",2005,285,132,120,30,3,0,0,164,101,53,0,0,179,106,0
"Kentucky","Laurel",2005,71,14,55,1,1,0,0,153,83,59,0,0,0,68,3
"Kentucky","Livingston",2005,235,147,72,15,1,0,0,154,87,46,0,0,235,0,0
"Kentucky","Madison",2005,124,36,87,1,0,0,0,118,80,58,0,0,0,115,9
"Kentucky","Marshall",2005,14,14,0,0,0,0,0,50,31,13,0,0,0,0,14
"Kentucky","McCracken",2005,365,207,138,20,0,0,0,143,87,45,0,64,169,106,26
"Kentucky","McLean",2005,239,148,75,16,0,0,0,133,93,46,0,0,239,0,0
"Kentucky","Morgan",2005,361,266,79,16,0,0,0,136,80,39,0,0,361,0,0
"Kentucky","Ohio",2005,246,143,96,7,0,0,0,122,86,47,0,0,207,39,0
"Kentucky","Oldham",2005,245,129,72,40,4,0,0,172,119,49,0,0,245,0,0
"Kentucky","Perry",2005,265,143,112,10,0,0,0,133,84,48,0,0,206,59,0
"Kentucky","Pike",2005,355,247,105,3,0,0,0,121,71,41,0,0,162,110,83
"Kentucky","Pulaski",2005,263,176,76,11,0,0,0,126,84,44,0,0,243,0,20
"Kentucky","Simpson",2005,245,150,76,18,1,0,0,159,93,47,0,0,245,0,0
"Kentucky","Trigg",2005,361,214,126,21,0,0,0,133,87,46,0,0,290,71,0
"Kentucky","Warren",2005,365,206,144,15,0,0,0,122,87,47,0,71,177,99,18
"Kentucky","Washington",2005,363,257,86,19,1,0,0,161,84,39,0,0,363,0,0
"Louisiana","Ascension",2005,357,265,75,15,2,0,0,169,80,40,0,35,322,0,0
"Louisiana","Beauregard",2005,364,299,59,6,0,0,0,122,64,40,0,0,364,0,0
"Louisiana","Bossier",2005,364,139,206,18,1,0,0,161,84,54,0,0,130,234,0
"Louisiana","Caddo",2005,357,200,134,22,1,0,0,154,90,46,0,0,273,84,0
"Louisiana","Calcasieu",2005,348,108,215,22,3,0,0,164,92,57,0,2,105,241,0
"Louisiana","Concordia",2005,59,17,42,0,0,0,0,95,74,55,0,0,0,59,0
"Louisiana","East Baton Rouge",2005,365,65,253,35,12,0,0,192,105,61,0,6,111,248,0
"Louisiana","Grant",2005,218,175,39,4,0,0,0,119,71,41,0,0,218,0,0
"Louisiana","Iberville",2005,365,186,132,37,10,0,0,200,112,50,0,12,280,73,0
"Louisiana","Jefferson",2005,353,90,239,22,2,0,0,154,94,59,1,3,104,245,0
"Louisiana","Lafayette",2005,308,173,117,16,2,0,0,159,93,47,0,0,218,90,0
"Louisiana","Lafourche",2005,360,133,203,23,1,0,0,154,93,55,0,0,129,231,0
"Louisiana","Livingston",2005,361,139,207,14,1,0,0,156,84,55,0,1,135,225,0
"Louisiana","Orleans",2005,311,99,209,3,0,0,0,136,76,56,1,19,31,260,0
"Louisiana","Ouachita",2005,362,206,128,27,1,0,0,154,97,46,0,0,288,74,0
"Louisiana","Plaquemines",2005,110,48,62,0,0,0,0,87,64,52,0,0,0,110,0
"Louisiana","Pointe Coupee",2005,323,225,77,17,3,1,0,201,80,41,0,0,323,0,0
"Louisiana","Rapides",2005,112,44,68,0,0,0,0,95,70,53,0,0,0,112,0
"Louisiana","St. Bernard",2005,274,151,109,13,1,0,0,159,77,48,0,0,194,80,0
"Louisiana","St. Charles",2005,349,262,77,10,0,0,0,136,75,38,0,0,329,18,2
"Louisiana","St. James",2005,357,272,74,10,1,0,0,156,77,37,0,0,357,0,0
"Louisiana","St. John the Baptist",2005,354,272,71,10,1,0,0,151,77,39,0,0,354,0,0
"Louisiana","St. Mary",2005,358,270,70,18,0,0,0,136,87,39,0,0,358,0,0
"Louisiana","St. Tammany",2005,39,7,32,0,0,0,0,92,82,59,0,0,0,39,0
"Louisiana","Tangipahoa",2005,116,39,75,2,0,0,0,119,80,57,0,0,0,116,0
"Louisiana","Terrebonne",2005,121,57,64,0,0,0,0,93,69,52,0,0,0,121,0
"Louisiana","West Baton Rouge",2005,365,69,280,12,4,0,0,179,89,59,0,4,66,293,2
"Louisiana","Winn",2005,120,57,63,0,0,0,0,99,69,52,0,0,0,120,0
"Maine","Androscoggin",2005,171,153,16,2,0,0,0,150,51,29,0,0,140,0,31
"Maine","Aroostook",2005,365,341,24,0,0,0,0,97,47,32,0,0,318,30,17
"Maine","Cumberland",2005,365,310,47,8,0,0,0,143,56,37,0,131,190,38,6
"Maine","Hancock",2005,365,304,44,14,3,0,0,172,61,37,0,0,349,16,0
"Maine","Kennebec",2005,213,190,20,3,0,0,0,143,51,33,0,0,183,0,30
"Maine","Knox",2005,162,140,15,6,1,0,0,192,64,37,0,0,162,0,0
"Maine","Oxford",2005,183,176,6,1,0,0,0,101,48,32,0,0,183,0,0
"Maine","Penobscot",2005,364,318,44,2,0,0,0,108,52,34,0,0,312,51,1
"Maine","Sagadahoc",2005,167,139,22,5,1,0,0,159,77,36,0,0,167,0,0
"Maine","Washington",2005,340,313,25,1,1,0,0,159,49,34,0,0,310,30,0
"Maine","York",2005,183,134,36,13,0,0,0,147,90,42,0,1,182,0,0
"Maryland","Anne Arundel",2005,338,199,111,20,8,0,0,172,97,44,0,0,162,100,76
"Maryland","Baltimore",2005,365,99,233,26,6,1,0,208,99,61,2,9,101,251,2
"Maryland","Baltimore (City)",2005,365,27,321,17,0,0,0,136,90,65,0,8,0,356,1
"Maryland","Calvert",2005,194,129,48,15,2,0,0,166,97,44,0,0,194,0,0
"Maryland","Carroll",2005,212,129,58,21,4,0,0,164,101,47,0,0,212,0,0
"Maryland","Cecil",2005,262,128,105,20,8,1,0,206,105,51,0,0,177,85,0
"Maryland","Charles",2005,212,133,56,18,5,0,0,179,105,45,0,0,212,0,0
"Maryland","Dorchester",2005,356,269,60,23,4,0,0,164,87,39,0,0,356,0,0
"Maryland","Frederick",2005,203,123,59,20,1,0,0,151,101,46,0,0,203,0,0
"Maryland","Garrett",2005,357,235,103,18,1,0,0,159,84,44,0,0,292,65,0
"Maryland","Harford",2005,264,122,107,21,11,3,0,204,112,53,0,0,195,69,0
"Maryland","Kent",2005,212,143,44,22,3,0,0,172,105,44,0,0,212,0,0
"Maryland","Montgomery",2005,247,125,106,14,2,0,0,187,93,50,0,0,149,98,0
"Maryland","Prince George's",2005,364,211,113,32,8,0,0,185,105,44,0,27,258,79,0
"Maryland","Washington",2005,256,112,120,22,2,0,0,164,100,54,0,0,176,80,0
"Massachusetts","Barnstable",2005,233,159,56,11,7,0,0,174,87,43,0,2,170,61,0
"Massachusetts","Berkshire",2005,230,117,90,18,5,0,0,164,101,50,0,0,134,96,0
"Massachusetts","Bristol",2005,359,180,165,13,1,0,0,151,75,50,0,0,93,266,0
"Massachusetts","Dukes",2005,226,164,42,16,3,1,0,201,90,43,0,0,155,71,0
"Massachusetts","Essex",2005,365,190,156,14,5,0,0,185,79,49,0,7,176,182,0
"Massachusetts","Hampden",2005,365,162,179,18,6,0,0,197,90,54,0,13,150,202,0
"Massachusetts","Hampshire",2005,365,257,86,15,7,0,0,190,80,43,0,6,305,54,0
"Massachusetts","Middlesex",2005,365,307,46,9,3,0,0,174,67,31,95,0,246,24,0
"Massachusetts","Norfolk",2005,318,215,80,19,4,0,0,195,84,41,0,0,136,182,0
"Massachusetts","Plymouth",2005,118,55,62,1,0,0,0,105,70,52,0,0,0,118,0
"Massachusetts","Suffolk",2005,365,49,293,18,5,0,0,174,90,61,0,7,31,327,0
"Massachusetts","Worcester",2005,365,168,182,12,3,0,0,166,85,52,1,25,105,233,1
"Michigan","Allegan",2005,362,154,166,32,8,2,0,208,108,54,0,0,133,229,0
"Michigan","Bay",2005,117,56,56,5,0,0,0,124,80,52,0,0,0,117,0
"Michigan","Benzie",2005,180,125,34,16,5,0,0,177,108,43,0,0,180,0,0
"Michigan","Berrien",2005,239,102,105,27,5,0,0,177,112,54,0,0,164,75,0
"Michigan","Cass",2005,183,79,75,25,4,0,0,164,112,58,0,0,183,0,0
"Michigan","Chippewa",2005,125,82,42,1,0,0,0,126,70,39,0,0,0,125,0
"Michigan","Clinton",2005,183,118,47,18,0,0,0,143,100,44,0,0,183,0,0
"Michigan","Dickinson",2005,25,20,5,0,0,0,0,68,57,38,0,0,0,25,0
"Michigan","Genesee",2005,237,128,84,25,0,0,0,150,102,48,0,0,149,88,0
"Michigan","Huron",2005,177,138,29,9,1,0,0,151,87,41,0,0,177,0,0
"Michigan","Ingham",2005,240,115,99,25,1,0,0,174,101,52,0,0,152,88,0
"Michigan","Iron",2005,25,23,2,0,0,0,0,60,42,19,0,0,0,25,0
"Michigan","Kalamazoo",2005,239,109,111,18,1,0,0,156,97,54,0,0,151,88,0
"Michigan","Kent",2005,365,152,179,27,7,0,0,172,97,55,0,24,91,250,0
"Michigan","Keweenaw",2005,119,102,17,0,0,0,0,73,57,15,0,0,0,119,0
"Michigan","Leelanau",2005,176,125,33,16,2,0,0,172,101,43,0,0,176,0,0
"Michigan","Lenawee",2005,182,104,54,22,2,0,0,179,105,47,0,0,182,0,0
"Michigan","Macomb",2005,359,233,91,26,9,0,0,195,100,40,116,0,157,86,0
"Michigan","Mason",2005,175,125,38,10,2,0,0,187,93,41,0,0,175,0,0
"Michigan","Missaukee",2005,241,154,80,6,1,0,0,151,80,43,0,0,156,85,0
"Michigan","Monroe",2005,115,36,71,6,2,0,0,163,91,58,0,0,0,115,0
"Michigan","Muskegon",2005,239,133,76,20,9,1,0,208,108,48,0,0,153,86,0
"Michigan","Oakland",2005,356,239,95,21,1,0,0,151,87,38,123,0,141,92,0
"Michigan","Ottawa",2005,241,117,96,24,4,0,0,182,101,51,0,0,160,81,0
"Michigan","Saginaw",2005,114,58,52,4,0,0,0,125,77,50,0,0,0,114,0
"Michigan","Schoolcraft",2005,365,308,42,12,3,0,0,182,67,34,17,0,322,26,0
"Michigan","St. Clair",2005,242,143,78,15,5,1,0,202,93,45,0,0,151,91,0
"Michigan","Tuscola",2005,361,301,44,15,1,0,0,156,74,35,0,0,361,0,0
"Michigan","Washtenaw",2005,361,218,120,19,4,0,0,200,93,44,0,0,276,85,0
"Michigan","Wayne",2005,365,82,245,31,7,0,0,169,101,63,0,12,54,291,8
"Michigan","Wexford",2005,354,299,46,9,0,0,0,129,74,37,0,0,354,0,0
"Minnesota","Anoka",2005,365,160,193,11,1,0,0,153,77,53,0,4,108,253,0
"Minnesota","Becker",2005,267,163,104,0,0,0,0,100,68,45,0,0,105,162,0
"Minnesota","Carlton",2005,245,230,14,1,0,0,0,112,49,45,0,0,82,163,0
"Minnesota","Cass",2005,54,46,8,0,0,0,0,76,55,22,0,0,0,54,0
"Minnesota","Crow Wing",2005,328,207,116,4,1,0,0,152,68,44,0,0,87,241,0
"Minnesota","Dakota",2005,365,185,176,3,1,0,0,153,71,49,0,41,0,324,0
"Minnesota","Goodhue",2005,176,115,56,5,0,0,0,143,84,46,0,0,176,0,0
"Minnesota","Hennepin",2005,365,160,199,4,2,0,0,162,72,53,0,0,0,364,1
"Minnesota","Lake",2005,302,265,36,1,0,0,0,108,52,30,0,0,173,129,0
"Minnesota","Lyon",2005,222,129,90,3,0,0,0,115,71,47,0,0,87,135,0
"Minnesota","Mille Lacs",2005,238,181,51,4,2,0,0,151,67,40,0,0,163,75,0
"Minnesota","Olmsted",2005,359,170,178,9,2,0,0,153,77,52,0,0,93,266,0
"Minnesota","Ramsey",2005,365,158,202,3,2,0,0,163,75,53,2,0,0,349,14
"Minnesota","Rock",2005,116,83,33,0,0,0,0,85,66,36,0,0,0,116,0
"Minnesota","Saint Louis",2005,365,220,140,5,0,0,0,133,72,45,0,0,151,212,2
"Minnesota","Scott",2005,240,160,73,6,1,0,0,156,74,44,0,0,158,82,0
"Minnesota","Stearns",2005,365,240,122,2,1,0,0,154,66,42,10,0,113,242,0
"Minnesota","Washington",2005,198,152,40,6,0,0,0,136,67,40,0,0,179,0,19
"Minnesota","Winona",2005,119,76,40,2,1,0,0,152,67,36,0,0,0,119,0
"Minnesota","Wright",2005,363,193,161,7,2,0,0,161,74,49,0,0,122,241,0
"Mississippi","Adams",2005,283,142,131,10,0,0,0,126,90,50,0,0,197,86,0
"Mississippi","Bolivar",2005,363,117,230,16,0,0,0,135,87,56,0,0,85,278,0
"Mississippi","DeSoto",2005,282,132,118,30,2,0,0,172,108,53,0,0,204,78,0
"Mississippi","Forrest",2005,109,24,81,3,1,0,0,156,82,58,0,0,0,109,0
"Mississippi","Grenada",2005,49,11,38,0,0,0,0,95,78,57,0,0,0,49,0
"Mississippi","Hancock",2005,282,117,151,14,0,0,0,136,84,55,0,0,144,138,0
"Mississippi","Harrison",2005,360,76,252,29,3,0,0,156,100,60,0,0,93,267,0
"Mississippi","Hinds",2005,365,84,270,10,1,0,0,174,80,59,0,0,54,311,0
"Mississippi","Jackson",2005,358,166,173,19,0,0,0,147,87,52,0,43,176,139,0
"Mississippi","Jones",2005,115,19,93,3,0,0,0,129,81,60,0,0,0,115,0
"Mississippi","Lauderdale",2005,279,143,121,14,1,0,0,156,87,50,0,0,189,90,0
"Mississippi","Lee",2005,364,96,246,22,0,0,0,140,88,58,0,0,77,287,0
"Mississippi","Lowndes",2005,99,35,62,2,0,0,0,117,80,56,0,0,0,99,0
"Mississippi","Marshall",2005,59,59,0,0,0,0,0,47,41,30,0,5,54,0,0
"Mississippi","Pearl River",2005,103,28,74,1,0,0,0,106,71,55,0,0,0,103,0
"Mississippi","Rankin",2005,10,7,3,0,0,0,0,64,64,46,0,0,0,10,0
"Mississippi","Scott",2005,107,32,74,1,0,0,0,135,72,55,0,0,0,107,0
"Mississippi","Warren",2005,109,35,71,3,0,0,0,137,74,55,0,0,0,109,0
"Mississippi","Yalobusha",2005,343,275,65,3,0,0,0,122,71,39,0,0,343,0,0
"Missouri","Boone",2005,112,43,67,2,0,0,0,105,75,55,0,0,0,112,0
"Missouri","Buchanan",2005,121,39,80,2,0,0,0,107,76,56,0,0,0,107,14
"Missouri","Cass",2005,262,133,118,9,2,0,0,164,90,50,0,0,183,79,0
"Missouri","Cedar",2005,262,129,119,14,0,0,0,147,90,51,0,0,181,81,0
"Missouri","Clay",2005,365,220,107,28,10,0,0,179,105,45,0,100,188,77,0
"Missouri","Clinton",2005,214,129,53,28,4,0,0,169,115,46,0,0,214,0,0
"Missouri","Cooper",2005,61,23,35,3,0,0,0,112,79,55,0,0,0,61,0
"Missouri","Greene",2005,365,231,121,13,0,0,0,143,81,43,5,119,151,90,0
"Missouri","Jackson",2005,364,110,249,5,0,0,0,110,77,57,0,44,0,318,2
"Missouri","Jasper",2005,359,301,57,1,0,0,0,102,59,26,0,0,0,0,359
"Missouri","Jefferson",2005,365,80,248,33,4,0,0,187,101,61,0,0,85,280,0
"Missouri","Lincoln",2005,214,112,62,35,5,0,0,197,112,50,0,0,214,0,0
"Missouri","Monroe",2005,259,131,111,17,0,0,0,136,93,50,0,0,180,79,0
"Missouri","Perry",2005,214,116,76,20,2,0,0,169,101,49,0,0,214,0,0
"Missouri","Platte",2005,214,130,51,29,4,0,0,169,112,46,0,0,214,0,0
"Missouri","Saint Charles",2005,364,209,106,35,14,0,0,190,112,46,0,103,189,72,0
"Missouri","Saint Louis",2005,365,168,143,43,10,1,0,203,115,53,0,90,163,108,4
"Missouri","Sainte Genevieve",2005,364,203,133,27,1,0,0,169,93,47,0,100,165,99,0
"Missouri","St. Louis City",2005,365,35,282,41,7,0,0,185,115,70,0,6,69,202,88
"Missouri","Stoddard",2005,78,29,49,0,0,0,0,99,85,56,0,0,0,78,0
"Missouri","Taney",2005,119,65,54,0,0,0,0,95,71,45,0,0,0,119,0
"Montana","Big Horn",2005,62,54,8,0,0,0,0,73,53,24,0,0,0,0,62
"Montana","Cascade",2005,365,340,25,0,0,0,0,71,42,9,252,0,0,112,1
"Montana","Fergus",2005,122,121,1,0,0,0,0,61,27,13,0,0,0,122,0
"Montana","Flathead",2005,365,282,82,1,0,0,0,105,60,39,23,0,187,84,71
"Montana","Gallatin",2005,365,325,37,3,0,0,0,124,52,19,49,0,0,314,2
"Montana","Glacier",2005,61,61,0,0,0,0,0,48,23,13,0,0,0,0,61
"Montana","Lake",2005,353,304,49,0,0,0,0,98,55,21,0,0,0,123,230
"Montana","Lewis and Clark",2005,358,326,29,3,0,0,0,113,49,18,0,0,0,111,247
"Montana","Lincoln",2005,363,241,108,11,3,0,0,165,87,31,0,0,0,150,213
"Montana","McCone",2005,61,61,0,0,0,0,0,22,11,6,0,0,0,0,61
"Montana","Missoula",2005,342,276,61,2,3,0,0,166,60,23,66,0,0,118,158
"Montana","Powell",2005,120,113,7,0,0,0,0,87,33,11,0,0,0,120,0
"Montana","Ravalli",2005,237,139,87,11,0,0,0,148,84,43,0,0,0,231,6
"Montana","Roosevelt",2005,115,115,0,0,0,0,0,49,33,16,0,0,0,115,0
"Montana","Rosebud",2005,323,294,28,1,0,0,0,106,48,21,0,0,0,100,223
"Montana","Sanders",2005,122,102,20,0,0,0,0,66,53,29,0,0,0,111,11
"Montana","Sheridan",2005,110,107,3,0,0,0,0,54,33,16,0,0,0,110,0
"Montana","Silver Bow",2005,365,314,48,3,0,0,0,137,57,23,100,0,0,118,147
"Montana","Sweet Grass",2005,90,90,0,0,0,0,0,34,12,6,0,0,0,0,90
"Montana","Yellowstone",2005,365,331,34,0,0,0,0,92,50,31,108,2,171,79,5
"Nebraska","Cass",2005,364,267,96,1,0,0,0,104,63,35,0,0,0,90,274
"Nebraska","Dawson",2005,61,45,16,0,0,0,0,87,64,38,0,0,0,0,61
"Nebraska","Douglas",2005,365,126,227,12,0,0,0,122,88,57,1,0,66,280,18
"Nebraska","Garden",2005,120,112,8,0,0,0,0,61,41,16,0,0,0,120,0
"Nebraska","Hall",2005,113,78,35,0,0,0,0,78,62,37,0,0,0,113,0
"Nebraska","Lancaster",2005,363,309,53,1,0,0,0,101,55,32,100,0,167,96,0
"Nebraska","Lincoln",2005,105,83,21,1,0,0,0,102,60,30,0,0,0,105,0
"Nebraska","Sarpy",2005,104,54,49,1,0,0,0,127,70,49,0,0,0,104,0
"Nebraska","Scotts Bluff",2005,121,109,12,0,0,0,0,71,50,26,0,0,0,121,0
"Nebraska","Thomas",2005,116,105,11,0,0,0,0,70,49,20,0,0,0,116,0
"Nebraska","Thurston",2005,114,75,39,0,0,0,0,96,64,37,0,0,0,114,0
"Nebraska","Washington",2005,115,63,51,1,0,0,0,117,70,47,0,0,0,115,0
"Nevada","Carson City",2005,365,342,23,0,0,0,0,87,49,36,152,0,213,0,0
"Nevada","Churchill",2005,213,207,6,0,0,0,0,74,48,41,0,0,213,0,0
"Nevada","Clark",2005,365,77,224,55,9,0,0,200,115,65,0,9,197,145,14
"Nevada","Douglas",2005,307,307,0,0,0,0,0,43,25,15,307,0,0,0,0
"Nevada","Elko",2005,260,252,8,0,0,0,0,67,35,18,0,0,0,62,198
"Nevada","Mineral",2005,96,88,8,0,0,0,0,83,48,24,0,0,0,96,0
"Nevada","Nye",2005,362,334,28,0,0,0,0,79,47,23,0,0,0,0,362
"Nevada","Washoe",2005,365,163,194,7,1,0,0,157,84,53,0,23,218,32,92
"Nevada","White Pine",2005,359,273,73,13,0,0,0,133,77,44,0,0,359,0,0
"New Hampshire","Belknap",2005,213,168,39,6,0,0,0,129,66,39,0,0,170,43,0
"New Hampshire","Cheshire",2005,212,160,48,4,0,0,0,143,74,41,0,0,163,49,0
"New Hampshire","Coos",2005,244,129,101,14,0,0,0,140,83,50,0,0,148,96,0
"New Hampshire","Grafton",2005,362,314,45,3,0,0,0,133,53,35,0,0,329,33,0
"New Hampshire","Hillsborough",2005,365,258,88,15,4,0,0,177,76,41,15,89,170,91,0
"New Hampshire","Merrimack",2005,241,164,71,6,0,0,0,126,72,45,0,0,141,100,0
"New Hampshire","Rockingham",2005,365,283,73,9,0,0,0,140,61,34,0,121,149,95,0
"New Hampshire","Sullivan",2005,211,162,46,3,0,0,0,133,61,40,0,0,163,48,0
"New Jersey","Atlantic",2005,352,239,93,18,2,0,0,161,77,43,0,0,264,87,1
"New Jersey","Bergen",2005,365,227,115,15,8,0,0,187,85,45,2,173,109,80,1
"New Jersey","Burlington",2005,362,362,0,0,0,0,0,33,15,9,362,0,0,0,0
"New Jersey","Camden",2005,365,192,128,32,13,0,0,185,115,49,3,75,205,80,2
"New Jersey","Cumberland",2005,356,290,44,19,2,1,0,204,80,35,0,0,356,0,0
"New Jersey","Essex",2005,364,241,117,6,0,0,0,120,72,42,0,273,0,91,0
"New Jersey","Gloucester",2005,360,231,101,22,6,0,0,177,84,43,0,0,280,80,0
"New Jersey","Hudson",2005,365,225,117,18,5,0,0,177,84,44,6,149,111,98,1
"New Jersey","Hunterdon",2005,363,277,52,25,9,0,0,187,100,37,0,0,363,0,0
"New Jersey","Mercer",2005,365,231,107,19,8,0,0,185,87,45,0,74,212,78,1
"New Jersey","Middlesex",2005,365,233,103,19,10,0,0,179,90,44,3,103,173,86,0
"New Jersey","Monmouth",2005,365,314,29,15,7,0,0,185,64,31,133,0,232,0,0
"New Jersey","Morris",2005,365,247,96,20,2,0,0,164,84,43,3,49,231,82,0
"New Jersey","Ocean",2005,278,156,86,24,11,1,0,203,112,48,0,0,205,73,0
"New Jersey","Passaic",2005,254,151,81,16,6,0,0,172,97,46,0,0,176,78,0
"New Jersey","Union",2005,365,103,245,17,0,0,0,135,83,60,1,75,0,289,0
"New Jersey","Warren",2005,117,43,72,2,0,0,0,124,80,56,0,0,0,117,0
"New Mexico","Bernalillo",2005,365,141,200,22,2,0,0,169,90,55,0,6,210,58,91
"New Mexico","Catron",2005,115,112,3,0,0,0,0,61,34,13,0,0,0,115,0
"New Mexico","Chaves",2005,124,100,24,0,0,0,0,66,55,33,0,0,0,122,2
"New Mexico","Dona Ana",2005,365,122,213,29,0,0,1,916,97,57,0,3,173,96,93
"New Mexico","Eddy",2005,365,274,88,3,0,0,0,112,63,43,0,3,303,59,0
"New Mexico","Grant",2005,298,224,70,4,0,0,0,115,71,43,0,0,251,45,2
"New Mexico","Lea",2005,365,253,104,8,0,0,0,143,68,44,0,21,258,86,0
"New Mexico","Lincoln",2005,112,109,3,0,0,0,0,55,37,14,0,0,0,112,0
"New Mexico","Los Alamos",2005,115,114,1,0,0,0,0,54,27,14,0,0,0,115,0
