"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Indiana","Putnam",2003,58,56,2,0,0,0,0,60,40,18,0,0,0,0,58
"Indiana","Shelby",2003,183,99,63,17,4,0,0,179,105,49,0,0,183,0,0
"Indiana","Spencer",2003,53,14,38,1,0,0,0,107,80,57,0,0,0,53,0
"Indiana","St. Joseph",2003,365,126,210,24,5,0,0,179,95,56,0,37,98,230,0
"Indiana","Tippecanoe",2003,117,36,79,2,0,0,0,114,83,56,0,0,0,117,0
"Indiana","Vanderburgh",2003,365,143,197,22,3,0,0,159,93,55,2,64,99,200,0
"Indiana","Vigo",2003,242,115,116,9,2,0,0,161,84,52,0,0,144,98,0
"Indiana","Wabash",2003,348,276,62,7,3,0,0,195,71,37,0,0,348,0,0
"Indiana","Warrick",2003,183,95,64,21,3,0,0,190,105,50,0,0,183,0,0
"Indiana","Washington",2003,120,51,68,1,0,0,0,104,77,53,0,0,0,120,0
"Indiana","Whitley",2003,62,57,5,0,0,0,0,59,48,30,0,0,0,0,62
"Iowa","Black Hawk",2003,117,54,63,0,0,0,0,100,70,52,0,0,0,112,5
"Iowa","Bremer",2003,211,143,65,3,0,0,0,101,74,44,0,0,211,0,0
"Iowa","Cerro Gordo",2003,363,243,120,0,0,0,0,93,66,40,0,0,0,89,274
"Iowa","Clinton",2003,363,255,94,14,0,0,0,133,80,40,0,0,177,84,102
"Iowa","Delaware",2003,56,56,0,0,0,0,0,35,27,14,0,0,0,0,56
"Iowa","Emmet",2003,118,65,53,0,0,0,0,84,69,41,0,0,0,114,4
"Iowa","Harrison",2003,214,135,69,10,0,0,0,126,90,45,0,0,214,0,0
"Iowa","Johnson",2003,121,54,66,1,0,0,0,109,72,52,0,0,0,121,0
"Iowa","Lee",2003,115,115,0,0,0,0,0,48,34,21,0,0,0,0,115
"Iowa","Linn",2003,365,180,176,9,0,0,0,134,78,51,3,0,115,247,0
"Iowa","Montgomery",2003,264,180,82,2,0,0,0,119,68,42,0,0,168,96,0
"Iowa","Muscatine",2003,359,277,78,4,0,0,0,122,66,27,0,0,0,112,247
"Iowa","Palo Alto",2003,362,324,38,0,0,0,0,84,51,28,0,0,186,0,176
"Iowa","Polk",2003,365,187,175,3,0,0,0,127,70,50,4,26,33,267,35
"Iowa","Pottawattamie",2003,122,56,66,0,0,0,0,90,70,52,0,0,0,119,3
"Iowa","Scott",2003,365,127,220,18,0,0,0,140,87,55,0,1,106,208,50
"Iowa","Story",2003,214,200,14,0,0,0,0,100,48,34,0,0,214,0,0
"Iowa","Van Buren",2003,361,247,110,4,0,0,0,150,79,41,0,0,175,81,105
"Iowa","Warren",2003,214,205,8,1,0,0,0,108,47,33,0,0,214,0,0
"Iowa","Woodbury",2003,121,59,62,0,0,0,0,92,69,51,0,0,0,111,10
"Iowa","Wright",2003,119,61,58,0,0,0,0,91,72,50,0,0,0,119,0
"Kansas","Brown",2003,114,64,50,0,0,0,0,96,66,45,0,0,0,114,0
"Kansas","Chase",2003,119,69,48,1,1,0,0,153,61,43,0,0,0,119,0
"Kansas","Douglas",2003,261,186,57,16,2,0,0,185,84,39,0,0,261,0,0
"Kansas","Ford",2003,54,51,3,0,0,0,0,77,41,24,0,0,0,0,54
"Kansas","Johnson",2003,285,140,115,27,2,1,0,201,101,51,0,0,203,82,0
"Kansas","Leavenworth",2003,223,144,50,28,1,0,0,172,105,44,0,0,223,0,0
"Kansas","Linn",2003,363,216,132,15,0,0,0,147,84,44,1,11,278,73,0
"Kansas","Montgomery",2003,365,359,6,0,0,0,0,62,36,19,0,0,0,0,365
"Kansas","Neosho",2003,58,57,1,0,0,0,0,51,38,21,0,0,0,0,58
"Kansas","Riley",2003,365,260,91,14,0,0,0,140,84,40,0,0,365,0,0
"Kansas","Sedgwick",2003,365,222,129,13,1,0,0,159,84,44,6,27,217,82,33
"Kansas","Shawnee",2003,122,52,68,1,1,0,0,157,68,53,0,0,0,119,3
"Kansas","Sherman",2003,56,54,2,0,0,0,0,86,43,19,0,0,0,0,56
"Kansas","Sumner",2003,364,219,127,18,0,0,0,133,86,44,0,17,282,65,0
"Kansas","Trego",2003,365,323,41,1,0,0,0,101,53,27,0,0,298,67,0
"Kansas","Wyandotte",2003,364,202,138,22,2,0,0,177,87,47,0,107,162,92,3
"Kentucky","Bell",2003,265,160,96,9,0,0,0,147,77,46,0,0,214,51,0
"Kentucky","Boone",2003,237,181,45,10,1,0,0,159,80,40,0,0,237,0,0
"Kentucky","Boyd",2003,362,200,136,20,5,1,0,201,91,48,1,85,188,86,2
"Kentucky","Bullitt",2003,362,241,114,7,0,0,0,119,74,40,0,109,144,109,0
"Kentucky","Campbell",2003,355,227,111,14,3,0,0,169,80,43,0,81,179,86,9
"Kentucky","Carter",2003,283,169,106,7,1,0,0,169,78,47,0,0,197,86,0
"Kentucky","Christian",2003,283,126,128,28,1,0,0,151,101,54,0,0,207,76,0
"Kentucky","Daviess",2003,365,242,117,6,0,0,0,126,73,39,0,88,167,98,12
"Kentucky","Edmonson",2003,363,238,112,12,1,0,0,161,80,43,0,0,287,76,0
"Kentucky","Fayette",2003,365,215,141,9,0,0,0,150,80,44,4,94,154,113,0
"Kentucky","Franklin",2003,116,39,76,1,0,0,0,103,75,55,0,0,0,116,0
"Kentucky","Graves",2003,245,160,74,10,1,0,0,154,84,44,0,0,245,0,0
"Kentucky","Greenup",2003,244,164,67,12,1,0,0,172,84,44,0,0,244,0,0
"Kentucky","Hancock",2003,242,149,75,18,0,0,0,133,93,46,0,0,242,0,0
"Kentucky","Hardin",2003,282,147,126,9,0,0,0,143,84,49,0,0,196,85,1
"Kentucky","Harlan",2003,61,61,0,0,0,0,0,48,31,21,0,0,0,0,61
"Kentucky","Henderson",2003,322,190,115,17,0,0,0,143,84,46,0,0,197,82,43
"Kentucky","Jefferson",2003,365,49,291,23,2,0,0,177,91,63,0,3,53,309,0
"Kentucky","Jessamine",2003,244,176,64,3,1,0,0,161,74,43,0,0,244,0,0
"Kentucky","Kenton",2003,319,192,112,13,2,0,0,172,84,46,0,76,144,99,0
"Kentucky","Laurel",2003,61,11,49,1,0,0,0,113,80,57,0,0,0,61,0
"Kentucky","Livingston",2003,241,139,82,19,1,0,0,154,97,48,0,0,241,0,0
"Kentucky","Madison",2003,116,35,81,0,0,0,0,92,77,54,0,0,0,112,4
"Kentucky","Marshall",2003,59,59,0,0,0,0,0,40,30,18,0,0,0,0,59
"Kentucky","McCracken",2003,365,234,119,12,0,0,0,150,78,44,0,87,170,89,19
"Kentucky","McLean",2003,242,151,76,14,1,0,0,154,90,45,0,0,242,0,0
"Kentucky","Morgan",2003,340,270,63,6,1,0,0,161,67,39,0,0,340,0,0
"Kentucky","Oldham",2003,245,169,60,15,1,0,0,156,84,43,0,0,245,0,0
"Kentucky","Perry",2003,265,176,84,5,0,0,0,147,71,44,0,0,209,55,1
"Kentucky","Pike",2003,357,262,91,3,1,0,0,156,65,38,0,0,173,104,80
"Kentucky","Pulaski",2003,265,207,53,5,0,0,0,122,71,42,0,0,243,0,22
"Kentucky","Scott",2003,245,214,31,0,0,0,0,100,58,37,0,0,245,0,0
"Kentucky","Simpson",2003,245,160,77,8,0,0,0,147,87,44,0,0,245,0,0
"Kentucky","Trigg",2003,362,235,113,14,0,0,0,150,80,44,0,0,292,70,0
"Kentucky","Warren",2003,362,214,135,13,0,0,0,129,84,46,0,84,183,88,7
"Kentucky","Washington",2003,355,270,77,8,0,0,0,140,71,40,0,0,355,0,0
"Louisiana","Ascension",2003,330,289,27,13,1,0,0,156,61,32,0,0,330,0,0
"Louisiana","Beauregard",2003,361,317,35,9,0,0,0,147,54,33,0,0,361,0,0
"Louisiana","Bossier",2003,365,129,221,14,1,0,0,166,78,55,0,0,85,280,0
"Louisiana","Caddo",2003,362,231,117,13,1,0,0,151,74,44,0,0,268,94,0
"Louisiana","Calcasieu",2003,365,123,224,15,3,0,0,187,80,56,0,1,99,265,0
"Louisiana","Concordia",2003,58,18,40,0,0,0,0,85,70,54,0,0,0,58,0
"Louisiana","East Baton Rouge",2003,365,79,252,19,12,3,0,215,100,59,0,14,94,257,0
"Louisiana","Grant",2003,361,310,45,5,1,0,0,151,61,36,0,0,361,0,0
"Louisiana","Iberville",2003,365,215,116,24,10,0,0,200,97,45,0,11,267,87,0
"Louisiana","Jefferson",2003,365,134,215,12,4,0,0,192,79,54,0,5,100,260,0
"Louisiana","Lafayette",2003,362,227,116,17,2,0,0,156,87,43,0,0,270,92,0
"Louisiana","Lafourche",2003,362,172,163,27,0,0,0,147,90,52,0,0,121,241,0
"Louisiana","Livingston",2003,365,144,203,16,2,0,0,182,79,53,0,0,127,238,0
"Louisiana","Orleans",2003,365,117,242,6,0,0,0,143,73,55,0,12,25,328,0
"Louisiana","Ouachita",2003,362,229,117,15,1,0,0,154,77,44,0,0,282,80,0
"Louisiana","Plaquemines",2003,113,72,41,0,0,0,0,79,64,43,0,0,0,113,0
"Louisiana","Pointe Coupee",2003,341,289,35,15,1,1,0,204,67,36,0,0,341,0,0
"Louisiana","Rapides",2003,69,32,36,1,0,0,0,121,69,52,0,0,0,69,0
"Louisiana","St. Bernard",2003,362,262,86,11,3,0,0,195,74,41,0,0,281,81,0
"Louisiana","St. Charles",2003,364,302,47,13,2,0,0,177,67,32,0,0,353,0,11
"Louisiana","St. James",2003,357,304,39,13,1,0,0,161,71,32,0,0,357,0,0
"Louisiana","St. John the Baptist",2003,362,308,40,12,2,0,0,154,67,33,0,0,362,0,0
"Louisiana","St. Mary",2003,342,288,41,13,0,0,0,133,67,33,0,0,342,0,0
"Louisiana","Tangipahoa",2003,121,53,68,0,0,0,0,87,66,53,0,0,0,121,0
"Louisiana","Terrebonne",2003,120,57,63,0,0,0,0,100,70,52,0,0,0,120,0
"Louisiana","West Baton Rouge",2003,365,114,228,18,3,2,0,207,84,56,0,9,90,266,0
"Louisiana","Winn",2003,120,62,58,0,0,0,0,75,66,50,0,0,0,120,0
"Maine","Androscoggin",2003,56,54,2,0,0,0,0,57,38,18,0,0,0,0,56
"Maine","Aroostook",2003,365,337,28,0,0,0,0,74,46,34,0,0,311,37,17
"Maine","Cumberland",2003,365,318,39,8,0,0,0,147,54,37,0,98,229,32,6
"Maine","Franklin",2003,61,61,0,0,0,0,0,44,23,12,0,0,0,0,61
"Maine","Hancock",2003,365,309,40,12,4,0,0,195,61,39,0,0,356,9,0
"Maine","Kennebec",2003,287,267,18,1,1,0,0,151,47,35,0,0,268,0,19
"Maine","Knox",2003,203,169,23,10,0,1,0,202,74,38,0,0,172,0,31
"Maine","MOBILE MONITORS",2003,137,107,21,8,1,0,0,159,84,37,0,0,137,0,0
"Maine","Oxford",2003,210,201,8,1,0,0,0,101,45,30,0,0,178,0,32
"Maine","Penobscot",2003,354,296,53,4,0,1,0,205,58,37,0,0,300,53,1
"Maine","Sagadahoc",2003,166,143,18,4,1,0,0,156,61,37,0,0,166,0,0
"Maine","Washington",2003,120,106,14,0,0,0,0,97,52,21,0,0,0,120,0
"Maine","York",2003,358,314,33,9,2,0,0,169,58,33,0,175,183,0,0
"Maryland","Anne Arundel",2003,350,203,119,23,3,2,0,218,97,45,0,1,226,96,27
"Maryland","Baltimore",2003,365,103,240,19,2,1,0,204,90,58,0,22,61,282,0
"Maryland","Baltimore (City)",2003,365,61,281,22,1,0,0,156,91,62,1,15,3,345,1
"Maryland","Carroll",2003,213,156,48,7,2,0,0,182,84,42,0,0,213,0,0
"Maryland","Cecil",2003,230,129,83,13,3,2,0,212,97,47,0,0,167,63,0
"Maryland","Charles",2003,203,140,49,9,2,3,0,217,97,44,0,0,203,0,0
"Maryland","Dorchester",2003,347,270,51,19,4,3,0,227,87,36,0,0,347,0,0
"Maryland","Frederick",2003,214,158,46,7,2,1,0,205,80,41,0,0,214,0,0
"Maryland","Harford",2003,323,203,91,24,3,2,0,226,97,43,0,0,261,62,0
"Maryland","Kent",2003,214,149,45,16,2,2,0,204,100,44,0,0,214,0,0
"Maryland","Montgomery",2003,249,148,90,8,2,1,0,210,87,46,0,0,155,94,0
"Maryland","Prince George's",2003,353,225,104,20,2,2,0,221,92,42,0,0,270,83,0
"Maryland","Washington",2003,263,146,106,9,2,0,0,190,84,47,0,0,169,94,0
"Massachusetts","Barnstable",2003,231,162,45,16,7,1,0,205,101,43,0,0,164,67,0
"Massachusetts","Berkshire",2003,201,107,80,12,2,0,0,197,93,49,0,0,128,73,0
"Massachusetts","Bristol",2003,289,174,95,13,6,1,0,213,90,46,0,0,167,122,0
"Massachusetts","Dukes",2003,100,70,30,0,0,0,0,90,67,32,0,0,0,100,0
"Massachusetts","Essex",2003,365,273,73,15,4,0,0,187,72,39,0,54,249,62,0
"Massachusetts","Hampden",2003,365,124,218,20,3,0,0,185,87,55,0,11,99,255,0
"Massachusetts","Hampshire",2003,365,287,72,6,0,0,0,147,67,38,0,20,307,38,0
"Massachusetts","Middlesex",2003,365,338,23,4,0,0,0,143,46,19,185,0,180,0,0
"Massachusetts","Norfolk",2003,197,142,44,6,4,1,0,204,90,40,0,3,176,18,0
"Massachusetts","Plymouth",2003,115,65,48,2,0,0,0,115,71,47,0,0,0,115,0
"Massachusetts","Suffolk",2003,365,40,308,15,2,0,0,192,89,62,0,21,37,307,0
"Massachusetts","Worcester",2003,301,113,170,17,1,0,0,159,87,54,1,3,85,212,0
"Michigan","Allegan",2003,355,154,174,20,6,1,0,201,95,53,0,0,93,262,0
"Michigan","Bay",2003,113,56,57,0,0,0,0,97,71,51,0,0,0,113,0
"Michigan","Benzie",2003,183,128,38,11,6,0,0,182,100,44,0,0,183,0,0
"Michigan","Berrien",2003,241,123,94,18,6,0,0,190,100,49,0,0,161,80,0
"Michigan","Cass",2003,100,53,36,6,5,0,0,190,101,49,0,0,100,0,0
"Michigan","Chippewa",2003,126,83,42,1,0,0,0,121,66,43,0,0,0,126,0
"Michigan","Clinton",2003,183,123,48,8,4,0,0,177,90,45,0,0,183,0,0
"Michigan","Genesee",2003,250,138,92,15,5,0,0,192,95,48,7,0,155,87,1
"Michigan","Huron",2003,177,134,32,6,5,0,0,166,87,41,0,0,177,0,0
"Michigan","Ingham",2003,242,126,102,11,3,0,0,172,87,50,0,0,150,92,0
"Michigan","Kalamazoo",2003,238,117,103,15,3,0,0,164,93,51,0,0,148,90,0
"Michigan","Kent",2003,365,135,210,15,4,1,0,201,90,56,0,24,78,263,0
"Michigan","Keweenaw",2003,113,102,11,0,0,0,0,64,49,17,0,0,0,113,0
"Michigan","Leelanau",2003,151,105,36,10,0,0,0,136,90,44,0,0,151,0,0
"Michigan","Lenawee",2003,180,118,46,11,4,1,0,206,100,46,0,0,180,0,0
"Michigan","Macomb",2003,364,252,95,12,2,3,0,215,81,36,125,0,151,88,0
"Michigan","Mason",2003,183,131,35,13,4,0,0,187,93,43,0,0,183,0,0
"Michigan","Missaukee",2003,352,279,62,10,1,0,0,174,64,33,121,0,161,70,0
"Michigan","Monroe",2003,119,35,80,3,1,0,0,157,85,57,0,0,0,119,0
"Michigan","Muskegon",2003,243,137,87,14,3,2,0,203,97,47,0,0,158,85,0
"Michigan","Oakland",2003,364,262,84,11,6,1,0,201,80,32,124,0,142,98,0
"Michigan","Ottawa",2003,242,135,89,14,4,0,0,192,90,47,0,0,149,93,0
"Michigan","Saginaw",2003,113,56,57,0,0,0,0,96,72,51,0,0,0,113,0
"Michigan","Schoolcraft",2003,358,302,47,7,1,1,0,214,58,37,0,0,309,49,0
"Michigan","St. Clair",2003,235,138,82,9,5,1,0,219,86,44,0,0,136,99,0
"Michigan","Tuscola",2003,333,292,32,6,3,0,0,169,61,33,0,0,333,0,0
"Michigan","Washtenaw",2003,358,224,112,17,4,1,0,201,87,42,0,0,265,93,0
"Michigan","Wayne",2003,365,61,271,26,7,0,0,195,99,65,2,20,29,279,35
"Michigan","Wexford",2003,357,295,46,15,1,0,0,172,67,36,0,0,357,0,0
"Minnesota","Anoka",2003,365,183,174,8,0,0,0,150,79,50,23,29,101,212,0
"Minnesota","Carlton",2003,357,329,28,0,0,0,0,97,48,19,0,96,166,81,14
"Minnesota","Cass",2003,55,45,10,0,0,0,0,74,54,32,0,0,0,55,0
"Minnesota","Dakota",2003,365,193,166,6,0,0,0,147,73,48,0,45,74,246,0
"Minnesota","Goodhue",2003,122,84,33,5,0,0,0,147,87,45,0,0,122,0,0
"Minnesota","Hennepin",2003,365,152,209,4,0,0,0,116,72,53,41,0,0,324,0
"Minnesota","Kandiyohi",2003,118,99,17,2,0,0,0,128,55,28,0,0,0,0,118
"Minnesota","Lake",2003,219,194,25,0,0,0,0,84,51,35,0,0,169,50,0
"Minnesota","Mille Lacs",2003,238,178,56,2,2,0,0,156,67,42,0,0,158,80,0
"Minnesota","Olmsted",2003,310,115,185,10,0,0,0,136,80,54,0,0,75,235,0
"Minnesota","Ramsey",2003,365,123,234,7,1,0,0,151,77,55,3,0,0,330,32
"Minnesota","Rock",2003,118,73,45,0,0,0,0,84,63,37,0,0,0,118,0
"Minnesota","Saint Louis",2003,365,217,146,2,0,0,0,142,71,44,0,0,174,183,8
"Minnesota","Scott",2003,238,166,70,2,0,0,0,126,66,43,0,0,149,89,0
"Minnesota","Stearns",2003,365,209,154,2,0,0,0,113,73,46,75,0,50,240,0
"Minnesota","Washington",2003,209,150,53,6,0,0,0,133,84,43,0,0,177,0,32
"Minnesota","Winona",2003,113,71,42,0,0,0,0,92,70,39,0,0,0,113,0
"Minnesota","Wright",2003,255,118,129,8,0,0,0,112,80,52,0,0,103,152,0
"Mississippi","Adams",2003,272,157,94,18,3,0,0,161,90,46,0,0,199,73,0
"Mississippi","Bolivar",2003,312,124,179,9,0,0,0,133,80,54,0,0,98,214,0
"Mississippi","DeSoto",2003,270,141,112,16,1,0,0,151,90,50,0,0,189,81,0
"Mississippi","Forrest",2003,118,27,89,2,0,0,0,108,79,59,0,0,0,118,0
"Mississippi","Grenada",2003,56,20,36,0,0,0,0,84,74,58,0,0,0,56,0
"Mississippi","Hancock",2003,364,252,95,12,5,0,0,174,77,40,0,86,192,86,0
"Mississippi","Harrison",2003,364,109,232,20,3,0,0,182,87,55,0,0,75,289,0
"Mississippi","Hinds",2003,365,70,292,3,0,0,0,112,77,58,0,0,38,327,0
"Mississippi","Jackson",2003,277,155,104,15,3,0,0,177,87,47,0,0,191,82,4
"Mississippi","Jones",2003,117,21,96,0,0,0,0,94,78,59,0,0,0,117,0
"Mississippi","Lauderdale",2003,267,167,96,4,0,0,0,115,74,45,0,0,182,85,0
"Mississippi","Lee",2003,322,172,142,8,0,0,0,129,77,49,0,0,191,131,0
"Mississippi","Lowndes",2003,103,26,77,0,0,0,0,95,74,57,0,0,0,103,0
"Mississippi","Madison",2003,240,178,54,8,0,0,0,133,74,42,0,0,240,0,0
"Mississippi","Pearl River",2003,113,37,76,0,0,0,0,87,69,56,0,0,0,113,0
"Mississippi","Rankin",2003,100,29,71,0,0,0,0,91,76,58,0,0,0,100,0
"Mississippi","Scott",2003,97,39,58,0,0,0,0,93,74,53,0,0,0,97,0
"Mississippi","Warren",2003,268,167,97,4,0,0,0,126,72,45,0,0,183,85,0
"Mississippi","Yalobusha",2003,363,294,60,9,0,0,0,140,67,37,0,0,363,0,0
"Missouri","Boone",2003,115,40,74,1,0,0,0,113,75,54,0,0,0,115,0
"Missouri","Buchanan",2003,121,44,76,1,0,0,0,104,70,54,0,0,0,108,13
"Missouri","Cass",2003,321,177,123,20,1,0,0,179,93,47,0,0,247,74,0
"Missouri","Cedar",2003,262,134,115,13,0,0,0,140,80,49,0,1,183,78,0
"Missouri","Clay",2003,365,197,127,30,11,0,0,190,105,46,0,107,179,79,0
"Missouri","Cooper",2003,51,16,35,0,0,0,0,89,76,56,0,0,0,51,0
"Missouri","Greene",2003,365,231,128,6,0,0,0,150,71,41,10,107,165,83,0
"Missouri","Jackson",2003,347,118,226,2,1,0,0,162,73,55,6,55,0,285,1
"Missouri","Jasper",2003,338,214,121,3,0,0,0,115,67,37,0,0,0,108,230
"Missouri","Jefferson",2003,358,100,235,20,2,1,0,202,90,60,0,0,76,282,0
"Missouri","Maries",2003,115,49,66,0,0,0,0,98,67,53,0,0,0,115,0
"Missouri","Mercer",2003,113,58,55,0,0,0,0,100,68,49,0,0,0,113,0
"Missouri","Monroe",2003,259,141,106,11,1,0,0,182,90,48,0,0,181,78,0
"Missouri","Platte",2003,343,286,48,8,1,0,0,166,77,33,0,144,199,0,0
"Missouri","Saint Charles",2003,364,217,114,24,9,0,0,179,100,44,0,102,185,77,0
"Missouri","Saint Louis",2003,365,104,226,29,3,3,0,202,100,58,0,28,99,238,0
"Missouri","Sainte Genevieve",2003,356,222,114,17,3,0,0,182,87,44,0,8,263,85,0
"Missouri","St. Louis City",2003,365,50,285,26,2,2,0,212,98,64,0,19,55,226,65
"Missouri","Stoddard",2003,118,35,82,1,0,0,0,106,75,56,0,0,0,118,0
"Missouri","Taney",2003,121,67,54,0,0,0,0,96,62,45,0,0,0,121,0
"Montana","Big Horn",2003,54,54,0,0,0,0,0,42,18,7,0,0,0,0,54
"Montana","Cascade",2003,353,329,21,2,1,0,0,155,37,11,258,0,0,95,0
"Montana","Fergus",2003,106,105,1,0,0,0,0,54,34,14,0,0,0,106,0
"Montana","Flathead",2003,365,271,84,6,4,0,0,170,65,39,34,0,192,80,59
"Montana","Gallatin",2003,358,334,24,0,0,0,0,94,39,9,202,0,0,106,50
"Montana","Glacier",2003,42,38,3,1,0,0,0,121,38,16,0,0,0,0,42
"Montana","Lake",2003,358,295,57,3,3,0,0,188,58,22,0,0,0,121,237
"Montana","Lewis and Clark",2003,346,305,37,2,2,0,0,161,53,19,0,0,0,84,262
"Montana","Lincoln",2003,354,275,71,8,0,0,0,129,75,23,0,0,0,97,257
"Montana","Madison",2003,46,45,1,0,0,0,0,54,25,9,0,0,0,0,46
"Montana","Missoula",2003,364,291,63,6,3,1,0,288,64,25,51,83,0,117,113
"Montana","Musselshell",2003,296,296,0,0,0,0,0,23,5,3,0,296,0,0,0
"Montana","Powell",2003,107,103,4,0,0,0,0,70,29,11,0,0,0,107,0
"Montana","Ravalli",2003,340,304,31,3,2,0,0,163,54,18,0,0,0,98,242
"Montana","Roosevelt",2003,119,114,5,0,0,0,0,57,35,18,0,0,0,119,0
"Montana","Rosebud",2003,363,312,49,2,0,0,0,120,54,23,0,70,0,98,195
"Montana","Sanders",2003,123,99,23,1,0,0,0,104,57,28,0,0,0,114,9
"Montana","Sheridan",2003,107,107,0,0,0,0,0,47,34,19,0,0,0,107,0
"Montana","Silver Bow",2003,365,334,28,3,0,0,0,123,45,21,159,0,0,73,133
"Montana","Sweet Grass",2003,86,86,0,0,0,0,0,32,15,6,0,0,0,0,86
"Montana","Yellowstone",2003,365,333,32,0,0,0,0,100,47,17,275,0,0,84,6
"Nebraska","Cass",2003,352,278,73,1,0,0,0,146,59,26,0,0,0,78,274
"Nebraska","Dawson",2003,58,48,10,0,0,0,0,91,58,33,0,0,0,0,58
"Nebraska","Douglas",2003,365,159,200,5,1,0,0,186,74,53,2,0,67,250,46
"Nebraska","Garden",2003,119,109,10,0,0,0,0,59,48,19,0,0,0,119,0
"Nebraska","Hall",2003,111,64,47,0,0,0,0,92,63,43,0,0,0,111,0
"Nebraska","Lancaster",2003,365,307,57,1,0,0,0,117,56,33,109,0,164,92,0
"Nebraska","Lincoln",2003,82,57,25,0,0,0,0,98,60,34,0,0,0,82,0
"Nebraska","Sarpy",2003,89,48,41,0,0,0,0,89,69,46,0,0,0,89,0
"Nebraska","Scotts Bluff",2003,107,91,16,0,0,0,0,77,55,30,0,0,0,107,0
"Nebraska","Thomas",2003,115,98,17,0,0,0,0,71,53,22,0,0,0,115,0
"Nebraska","Thurston",2003,44,33,11,0,0,0,0,75,61,33,0,0,0,44,0
"Nebraska","Washington",2003,86,51,35,0,0,0,0,86,63,43,0,0,0,86,0
"Nevada","Carson City",2003,365,311,54,0,0,0,0,87,58,37,154,0,211,0,0
"Nevada","Clark",2003,365,30,267,57,10,1,0,225,122,71,0,16,175,154,20
"Nevada","Douglas",2003,365,268,97,0,0,0,0,87,66,44,43,0,322,0,0
"Nevada","Elko",2003,353,349,3,1,0,0,0,104,33,16,0,0,0,34,319
"Nevada","Mineral",2003,71,66,5,0,0,0,0,60,47,28,0,0,0,71,0
"Nevada","Nye",2003,116,108,5,2,0,1,0,208,46,22,0,0,0,0,116
"Nevada","Washoe",2003,365,241,115,8,1,0,0,161,80,46,19,0,296,41,9
"Nevada","White Pine",2003,359,257,97,5,0,0,0,129,77,44,0,0,357,2,0
"New Hampshire","Belknap",2003,209,158,45,6,0,0,0,147,67,40,0,0,170,39,0
"New Hampshire","Cheshire",2003,213,159,50,4,0,0,0,136,73,41,0,0,167,46,0
"New Hampshire","Coos",2003,245,143,88,14,0,0,0,129,82,48,0,0,160,85,0
"New Hampshire","Grafton",2003,345,303,37,5,0,0,0,140,52,35,0,0,309,36,0
"New Hampshire","Hillsborough",2003,365,256,94,15,0,0,0,150,78,41,27,93,152,92,1
"New Hampshire","Merrimack",2003,242,179,60,3,0,0,0,119,68,39,0,0,141,101,0
"New Hampshire","Rockingham",2003,363,284,69,10,0,0,0,136,70,38,0,126,150,87,0
"New Hampshire","Strafford",2003,183,155,24,4,0,0,0,129,61,38,0,0,183,0,0
"New Hampshire","Sullivan",2003,208,156,47,5,0,0,0,147,67,42,0,0,165,43,0
"New Jersey","Atlantic",2003,365,261,83,18,1,2,0,205,77,40,0,0,288,77,0
"New Jersey","Bergen",2003,365,248,97,17,3,0,0,182,77,42,1,149,138,73,4
"New Jersey","Burlington",2003,361,361,0,0,0,0,0,30,16,9,361,0,0,0,0
"New Jersey","Camden",2003,365,199,131,27,6,2,0,226,100,48,1,47,221,96,0
"New Jersey","Cumberland",2003,358,279,54,22,2,1,0,216,84,36,0,0,358,0,0
"New Jersey","Essex",2003,354,208,143,3,0,0,0,127,71,46,0,266,8,79,1
"New Jersey","Gloucester",2003,365,236,100,25,2,2,0,219,90,42,0,0,291,74,0
"New Jersey","Hudson",2003,364,222,127,13,2,0,0,192,77,45,6,186,80,91,1
"New Jersey","Hunterdon",2003,359,286,54,13,4,2,0,210,84,33,0,0,359,0,0
"New Jersey","Mercer",2003,365,246,95,17,5,2,0,204,87,42,0,88,205,72,0
"New Jersey","Middlesex",2003,365,238,100,22,3,2,0,213,90,42,5,116,169,75,0
"New Jersey","Monmouth",2003,365,292,48,16,6,3,0,226,90,31,139,0,226,0,0
"New Jersey","Morris",2003,365,248,97,16,2,2,0,204,84,41,4,55,231,75,0
"New Jersey","Ocean",2003,265,155,77,24,7,2,0,212,108,47,0,0,198,67,0
"New Jersey","Passaic",2003,253,159,80,13,1,0,0,156,84,44,0,0,161,92,0
"New Jersey","Union",2003,365,93,260,10,2,0,0,153,87,60,2,72,0,291,0
"New Jersey","Warren",2003,110,47,61,1,1,0,0,156,82,54,0,0,0,110,0
"New Mexico","Bernalillo",2003,365,96,213,52,4,0,0,168,108,64,0,11,200,56,98
"New Mexico","Catron",2003,91,87,4,0,0,0,0,59,35,14,0,0,0,91,0
"New Mexico","Chaves",2003,123,80,42,1,0,0,0,140,61,42,0,0,0,117,6
"New Mexico","Dona Ana",2003,365,69,238,49,4,2,3,1061,112,64,0,6,147,136,76
"New Mexico","Eddy",2003,365,296,68,0,1,0,0,152,61,37,0,109,220,36,0
"New Mexico","Grant",2003,116,103,13,0,0,0,0,76,52,30,0,0,0,91,25
"New Mexico","Lea",2003,118,89,28,0,0,1,0,245,56,34,0,0,0,102,16
