"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Iowa","Clinton",2008,364,133,227,4,0,0,0,138,75,55,0,0,65,299,0
"Iowa","Delaware",2008,117,54,62,1,0,0,0,104,68,51,0,0,0,117,0
"Iowa","Harrison",2008,214,192,22,0,0,0,0,93,51,41,0,0,214,0,0
"Iowa","Johnson",2008,348,174,172,2,0,0,0,120,69,51,0,0,0,342,6
"Iowa","Lee",2008,118,44,74,0,0,0,0,91,69,53,0,0,0,118,0
"Iowa","Linn",2008,366,147,217,2,0,0,0,124,74,54,0,0,75,291,0
"Iowa","Montgomery",2008,259,190,69,0,0,0,0,84,58,42,0,0,157,99,3
"Iowa","Muscatine",2008,334,140,189,5,0,0,0,138,76,53,0,0,0,323,11
"Iowa","Palo Alto",2008,264,219,45,0,0,0,0,96,55,36,0,0,169,90,5
"Iowa","Polk",2008,366,158,207,1,0,0,0,113,70,52,0,6,49,311,0
"Iowa","Pottawattamie",2008,235,165,70,0,0,0,0,89,59,31,0,0,0,113,122
"Iowa","Scott",2008,366,110,251,4,1,0,0,156,79,57,0,0,36,288,42
"Iowa","Story",2008,213,200,13,0,0,0,0,71,48,38,0,0,213,0,0
"Iowa","Van Buren",2008,261,200,61,0,0,0,0,93,60,37,0,0,153,103,5
"Iowa","Warren",2008,211,199,12,0,0,0,0,74,47,37,0,0,211,0,0
"Iowa","Woodbury",2008,125,66,58,1,0,0,0,106,66,47,0,0,0,121,4
"Iowa","Wright",2008,103,58,45,0,0,0,0,94,64,44,0,0,0,103,0
"Kansas","Brown",2008,119,80,39,0,0,0,0,77,58,41,0,0,0,119,0
"Kansas","Chase",2008,120,85,35,0,0,0,0,75,58,36,0,0,0,120,0
"Kansas","Ford",2008,302,298,4,0,0,0,0,87,32,17,0,0,0,0,302
"Kansas","Johnson",2008,365,286,79,0,0,0,0,100,57,40,0,0,279,86,0
"Kansas","Leavenworth",2008,365,334,31,0,0,0,0,93,50,35,0,0,365,0,0
"Kansas","Linn",2008,363,275,88,0,0,0,0,97,61,40,0,2,283,78,0
"Kansas","Montgomery",2008,333,333,0,0,0,0,0,48,31,17,0,0,0,0,333
"Kansas","Neosho",2008,59,54,5,0,0,0,0,74,46,20,0,0,0,0,59
"Kansas","Riley",2008,361,317,40,4,0,0,0,126,54,38,0,0,361,0,0
"Kansas","Sedgwick",2008,366,266,99,1,0,0,0,119,63,41,0,30,224,85,27
"Kansas","Shawnee",2008,366,275,91,0,0,0,0,93,61,40,0,0,271,74,21
"Kansas","Sherman",2008,51,47,4,0,0,0,0,67,44,19,0,0,0,0,51
"Kansas","Sumner",2008,365,267,95,3,0,0,0,122,63,41,0,5,297,63,0
"Kansas","Trego",2008,363,296,67,0,0,0,0,84,58,40,0,0,336,27,0
"Kansas","Wyandotte",2008,366,132,234,0,0,0,0,95,69,54,1,31,53,267,14
"Kentucky","Bell",2008,263,137,121,5,0,0,0,126,80,50,0,0,220,43,0
"Kentucky","Boone",2008,241,206,35,0,0,0,0,84,58,40,0,0,241,0,0
"Kentucky","Boyd",2008,366,154,208,4,0,0,0,133,74,53,0,15,91,259,1
"Kentucky","Bullitt",2008,284,157,124,2,1,0,0,154,74,48,0,0,176,108,0
"Kentucky","Campbell",2008,366,124,233,9,0,0,0,147,74,54,0,1,86,279,0
"Kentucky","Carter",2008,278,161,112,5,0,0,0,140,76,48,0,0,183,95,0
"Kentucky","Christian",2008,285,150,131,4,0,0,0,115,80,49,0,0,201,84,0
"Kentucky","Daviess",2008,358,155,198,5,0,0,0,133,74,53,0,8,105,245,0
"Kentucky","Edmonson",2008,365,244,118,3,0,0,0,108,77,44,0,0,309,56,0
"Kentucky","Fayette",2008,364,168,194,2,0,0,0,126,77,52,0,21,114,229,0
"Kentucky","Franklin",2008,119,44,75,0,0,0,0,86,69,54,0,0,0,119,0
"Kentucky","Greenup",2008,245,183,57,5,0,0,0,122,77,43,0,0,245,0,0
"Kentucky","Hancock",2008,237,169,63,5,0,0,0,115,71,44,0,0,237,0,0
"Kentucky","Hardin",2008,360,174,182,4,0,0,0,122,74,51,0,0,128,232,0
"Kentucky","Henderson",2008,362,184,170,8,0,0,0,122,74,49,0,0,133,229,0
"Kentucky","Jefferson",2008,366,85,267,13,1,0,0,159,87,59,0,6,93,267,0
"Kentucky","Jessamine",2008,244,154,87,3,0,0,0,115,80,46,0,0,244,0,0
"Kentucky","Kenton",2008,359,181,172,6,0,0,0,133,72,50,0,0,93,266,0
"Kentucky","Livingston",2008,245,199,46,0,0,0,0,97,61,42,0,0,245,0,0
"Kentucky","Madison",2008,119,60,59,0,0,0,0,81,69,50,0,0,0,119,0
"Kentucky","Marshall",2008,58,58,0,0,0,0,0,31,26,14,0,0,0,0,58
"Kentucky","McCracken",2008,363,180,179,4,0,0,0,112,74,51,0,22,117,223,1
"Kentucky","Morgan",2008,361,271,83,7,0,0,0,133,71,41,0,0,361,0,0
"Kentucky","Ohio",2008,363,197,166,0,0,0,0,89,65,47,0,0,0,363,0
"Kentucky","Oldham",2008,240,172,58,9,1,0,0,159,80,44,0,0,240,0,0
"Kentucky","Perry",2008,256,173,77,6,0,0,0,115,75,46,0,0,234,22,0
"Kentucky","Pike",2008,353,189,160,4,0,0,0,115,67,48,0,0,102,251,0
"Kentucky","Pulaski",2008,244,190,53,1,0,0,0,105,64,44,0,0,244,0,0
"Kentucky","Simpson",2008,245,160,81,4,0,0,0,115,80,45,0,0,245,0,0
"Kentucky","Trigg",2008,362,241,119,2,0,0,0,108,71,44,0,3,289,70,0
"Kentucky","Warren",2008,364,174,189,1,0,0,0,108,71,52,0,0,104,260,0
"Kentucky","Washington",2008,358,259,98,1,0,0,0,112,71,41,0,0,358,0,0
"Louisiana","Ascension",2008,357,294,55,8,0,0,0,147,64,36,0,34,323,0,0
"Louisiana","Bossier",2008,366,193,171,2,0,0,0,129,67,49,0,0,122,244,0
"Louisiana","Caddo",2008,363,243,115,5,0,0,0,136,70,42,0,0,272,89,2
"Louisiana","Calcasieu",2008,366,161,198,7,0,0,0,119,77,52,0,0,138,228,0
"Louisiana","East Baton Rouge",2008,366,114,236,16,0,0,0,143,84,55,0,10,92,264,0
"Louisiana","Iberville",2008,361,233,112,15,1,0,0,151,82,42,0,16,263,82,0
"Louisiana","Jefferson",2008,342,152,187,3,0,0,0,122,67,52,0,6,83,253,0
"Louisiana","Lafayette",2008,366,258,101,7,0,0,0,147,74,39,0,0,283,83,0
"Louisiana","Lafourche",2008,342,161,175,6,0,0,0,126,71,51,0,0,139,203,0
"Louisiana","Livingston",2008,358,178,172,8,0,0,0,126,79,51,0,0,168,190,0
"Louisiana","Orleans",2008,345,173,168,4,0,0,0,136,66,50,0,0,113,232,0
"Louisiana","Ouachita",2008,360,304,56,0,0,0,0,75,55,34,0,0,256,104,0
"Louisiana","Pointe Coupee",2008,344,284,52,8,0,0,0,143,64,37,0,0,344,0,0
"Louisiana","Rapides",2008,116,65,51,0,0,0,0,76,61,48,0,0,0,116,0
"Louisiana","St. Bernard",2008,347,113,233,1,0,0,0,101,67,54,0,0,60,287,0
"Louisiana","St. Charles",2008,340,306,32,2,0,0,0,105,51,32,0,0,340,0,0
"Louisiana","St. James",2008,361,314,45,2,0,0,0,115,58,33,0,0,361,0,0
"Louisiana","St. John the Baptist",2008,354,315,35,4,0,0,0,112,51,32,0,0,354,0,0
"Louisiana","St. Tammany",2008,238,111,118,9,0,0,0,150,80,52,0,0,102,136,0
"Louisiana","Tangipahoa",2008,117,57,60,0,0,0,0,76,66,51,0,0,0,117,0
"Louisiana","Terrebonne",2008,107,68,39,0,0,0,0,77,61,43,0,0,0,107,0
"Louisiana","West Baton Rouge",2008,361,116,240,5,0,0,0,119,72,55,0,4,38,318,1
"Louisiana","Winn",2008,111,68,43,0,0,0,0,72,58,44,0,0,0,111,0
"Maine","Androscoggin",2008,209,188,18,3,0,0,0,129,51,35,0,0,182,0,27
"Maine","Aroostook",2008,366,302,64,0,0,0,0,90,55,37,0,0,130,210,26
"Maine","Cumberland",2008,355,314,39,2,0,0,0,119,55,34,0,60,244,45,6
"Maine","Hancock",2008,366,315,45,6,0,0,0,126,61,36,2,0,355,9,0
"Maine","Kennebec",2008,211,193,17,1,0,0,0,101,49,34,0,0,181,0,30
"Maine","Knox",2008,183,171,12,0,0,0,0,93,47,35,0,0,183,0,0
"Maine","Oxford",2008,232,226,6,0,0,0,0,84,44,30,0,0,232,0,0
"Maine","Penobscot",2008,363,340,20,3,0,0,0,105,47,33,0,0,323,37,3
"Maine","Sagadahoc",2008,142,126,13,3,0,0,0,105,54,36,0,0,142,0,0
"Maine","Washington",2008,352,337,15,0,0,0,0,80,47,32,0,0,331,21,0
"Maine","York",2008,362,328,29,5,0,0,0,133,50,35,0,0,362,0,0
"Maryland","Anne Arundel",2008,260,129,109,19,3,0,0,154,97,51,0,0,172,86,2
"Maryland","Baltimore",2008,366,121,223,17,5,0,0,185,87,56,0,15,112,239,0
"Maryland","Baltimore (City)",2008,366,107,255,4,0,0,0,140,78,58,0,14,6,346,0
"Maryland","Calvert",2008,190,112,64,13,1,0,0,154,93,45,0,0,190,0,0
"Maryland","Carroll",2008,210,149,46,14,1,0,0,177,90,43,0,0,210,0,0
"Maryland","Cecil",2008,296,110,162,20,4,0,0,195,93,55,0,0,112,184,0
"Maryland","Charles",2008,206,127,61,16,2,0,0,159,93,45,0,0,206,0,0
"Maryland","Dorchester",2008,363,273,68,22,0,0,0,150,84,39,0,0,363,0,0
"Maryland","Frederick",2008,211,138,56,17,0,0,0,150,90,44,0,0,211,0,0
"Maryland","Garrett",2008,364,282,78,4,0,0,0,115,64,41,5,0,301,58,0
"Maryland","Harford",2008,263,141,93,21,8,0,0,192,101,49,0,0,186,77,0
"Maryland","Kent",2008,213,138,52,21,2,0,0,185,105,45,0,0,213,0,0
"Maryland","Montgomery",2008,289,152,118,18,1,0,0,172,87,49,0,0,146,143,0
"Maryland","Prince George's",2008,366,178,166,21,1,0,0,179,90,51,0,20,163,183,0
"Maryland","Washington",2008,264,154,98,12,0,0,0,147,80,47,0,0,170,94,0
"Maryland","Worcester",2008,160,102,51,7,0,0,0,143,84,47,0,0,160,0,0
"Massachusetts","Barnstable",2008,239,179,52,6,1,1,0,201,77,43,0,0,173,66,0
"Massachusetts","Berkshire",2008,366,205,155,4,2,0,0,187,76,47,0,0,90,276,0
"Massachusetts","Bristol",2008,366,227,130,8,1,0,0,156,74,44,0,0,110,256,0
"Massachusetts","Dukes",2008,242,164,69,6,3,0,0,190,77,44,0,0,172,70,0
"Massachusetts","Essex",2008,366,189,164,11,2,0,0,169,77,49,0,5,140,221,0
"Massachusetts","Hampden",2008,366,175,175,15,1,0,0,151,80,51,0,25,141,200,0
"Massachusetts","Hampshire",2008,365,150,203,11,1,0,0,174,80,53,0,0,81,284,0
"Massachusetts","Middlesex",2008,366,310,50,5,1,0,0,161,58,35,8,0,317,41,0
"Massachusetts","Norfolk",2008,366,231,126,9,0,0,0,140,72,44,0,1,108,257,0
"Massachusetts","Plymouth",2008,121,68,53,0,0,0,0,90,63,47,0,0,0,121,0
"Massachusetts","Suffolk",2008,366,77,282,7,0,0,0,143,79,58,0,19,37,310,0
"Massachusetts","Worcester",2008,366,205,151,8,2,0,0,197,74,47,2,34,116,214,0
"Michigan","Allegan",2008,241,152,81,7,1,0,0,187,80,46,0,0,164,77,0
"Michigan","Bay",2008,114,67,47,0,0,0,0,87,67,38,0,0,0,114,0
"Michigan","Benzie",2008,183,145,36,1,1,0,0,154,71,42,0,0,183,0,0
"Michigan","Berrien",2008,234,138,92,4,0,0,0,150,80,46,0,0,158,76,0
"Michigan","Cass",2008,183,124,55,4,0,0,0,115,80,44,0,0,183,0,0
"Michigan","Chippewa",2008,96,38,56,2,0,0,0,138,82,54,0,0,0,96,0
"Michigan","Clinton",2008,178,136,40,2,0,0,0,126,71,42,0,0,178,0,0
"Michigan","Genesee",2008,242,151,89,2,0,0,0,133,74,45,0,0,164,78,0
"Michigan","Huron",2008,183,153,28,2,0,0,0,122,54,39,0,0,183,0,0
"Michigan","Ingham",2008,241,151,87,3,0,0,0,115,70,44,0,0,157,84,0
"Michigan","Kalamazoo",2008,238,133,102,3,0,0,0,129,74,48,0,0,153,85,0
"Michigan","Kent",2008,360,172,186,2,0,0,0,143,77,52,1,0,80,279,0
"Michigan","Keweenaw",2008,118,106,12,0,0,0,0,95,51,16,0,0,0,118,0
"Michigan","Leelanau",2008,182,160,22,0,0,0,0,93,54,40,0,0,182,0,0
"Michigan","Lenawee",2008,197,119,72,6,0,0,0,133,77,48,0,0,138,59,0
"Michigan","Macomb",2008,243,143,88,12,0,0,0,147,77,46,0,0,159,84,0
"Michigan","Manistee",2008,241,184,55,2,0,0,0,133,65,41,0,0,165,76,0
"Michigan","Mason",2008,183,135,46,2,0,0,0,143,74,44,0,0,183,0,0
"Michigan","Missaukee",2008,241,181,57,3,0,0,0,136,64,41,0,0,165,76,0
"Michigan","Monroe",2008,117,45,72,0,0,0,0,99,75,54,0,0,0,117,0
"Michigan","Muskegon",2008,356,201,150,4,1,0,0,185,74,45,0,0,109,247,0
"Michigan","Oakland",2008,243,150,88,5,0,0,0,122,74,45,0,0,159,84,0
"Michigan","Ottawa",2008,359,174,183,2,0,0,0,147,75,51,0,0,83,276,0
"Michigan","Schoolcraft",2008,240,205,35,0,0,0,0,100,56,32,0,0,169,71,0
"Michigan","St. Clair",2008,241,150,88,3,0,0,0,122,74,43,0,0,147,94,0
"Michigan","Tuscola",2008,282,262,19,1,0,0,0,115,49,35,0,0,282,0,0
"Michigan","Washtenaw",2008,364,265,95,4,0,0,0,140,71,39,0,0,285,79,0
"Michigan","Wayne",2008,366,136,218,11,1,0,0,184,80,55,0,15,65,281,5
"Michigan","Wexford",2008,361,309,47,5,0,0,0,122,58,34,0,0,361,0,0
"Minnesota","Anoka",2008,366,187,177,2,0,0,0,130,68,49,0,8,97,261,0
"Minnesota","Becker",2008,363,293,70,0,0,0,0,90,57,37,0,0,153,210,0
"Minnesota","Carlton",2008,187,178,9,0,0,0,0,74,46,32,0,0,161,26,0
"Minnesota","Cass",2008,47,42,5,0,0,0,0,87,52,21,0,0,0,47,0
"Minnesota","Cook",2008,345,325,20,0,0,0,0,73,36,11,0,0,0,345,0
"Minnesota","Crow Wing",2008,363,253,108,2,0,0,0,116,64,42,0,0,134,229,0
"Minnesota","Dakota",2008,366,210,154,2,0,0,0,133,69,46,0,26,0,340,0
"Minnesota","Goodhue",2008,175,145,30,0,0,0,0,90,58,42,0,0,175,0,0
"Minnesota","Hennepin",2008,366,168,194,4,0,0,0,133,73,52,1,0,0,362,3
"Minnesota","Lake",2008,361,298,63,0,0,0,0,93,54,31,0,0,132,229,0
"Minnesota","Lyon",2008,358,186,172,0,0,0,0,99,70,50,0,0,90,268,0
"Minnesota","Mille Lacs",2008,236,199,36,1,0,0,0,106,55,36,0,0,170,66,0
"Minnesota","Olmsted",2008,365,157,199,8,1,0,0,156,77,53,0,0,81,279,5
"Minnesota","Ramsey",2008,366,196,166,4,0,0,0,137,71,47,2,0,0,282,82
"Minnesota","Rock",2008,112,81,31,0,0,0,0,86,57,37,0,0,0,112,0
"Minnesota","Saint Louis",2008,366,208,157,1,0,0,0,139,65,47,0,0,81,285,0
"Minnesota","Scott",2008,237,170,66,1,0,0,0,114,61,43,0,0,152,85,0
"Minnesota","Stearns",2008,366,242,121,2,1,0,0,152,65,43,14,0,100,252,0
"Minnesota","Washington",2008,204,157,46,1,0,0,0,130,63,42,0,0,158,45,1
"Minnesota","Winona",2008,120,80,40,0,0,0,0,97,62,39,0,0,0,120,0
"Minnesota","Wright",2008,356,172,183,1,0,0,0,106,69,51,0,0,67,289,0
"Mississippi","Adams",2008,276,180,96,0,0,0,0,97,66,44,0,0,175,101,0
"Mississippi","Bolivar",2008,362,138,223,1,0,0,0,105,71,54,0,0,53,309,0
"Mississippi","DeSoto",2008,362,139,212,11,0,0,0,136,77,54,0,0,82,280,0
"Mississippi","Forrest",2008,120,35,85,0,0,0,0,99,74,56,0,0,0,120,0
"Mississippi","Grenada",2008,115,51,64,0,0,0,0,82,64,52,0,0,0,115,0
"Mississippi","Harrison",2008,324,126,187,10,1,0,0,159,76,54,0,0,88,236,0
"Mississippi","Hinds",2008,358,112,244,2,0,0,0,105,71,54,0,0,31,327,0
"Mississippi","Jackson",2008,326,98,217,9,2,0,0,164,71,55,0,1,48,277,0
"Mississippi","Jones",2008,121,34,87,0,0,0,0,87,73,57,0,0,0,121,0
"Mississippi","Lauderdale",2008,362,125,237,0,0,0,0,100,71,54,0,0,33,329,0
"Mississippi","Lee",2008,362,155,205,2,0,0,0,108,68,52,0,0,65,297,0
"Mississippi","Lowndes",2008,115,41,74,0,0,0,0,93,69,54,0,0,0,115,0
"Mississippi","Webster",2008,93,83,10,0,0,0,0,67,51,34,0,0,93,0,0
"Mississippi","Yalobusha",2008,309,267,42,0,0,0,0,93,58,35,0,0,309,0,0
"Missouri","Buchanan",2008,317,19,298,0,0,0,0,95,80,65,0,0,0,313,4
"Missouri","Cass",2008,262,174,87,1,0,0,0,129,61,45,0,0,172,90,0
"Missouri","Cedar",2008,352,138,212,2,0,0,0,122,70,54,0,0,97,255,0
"Missouri","Clay",2008,366,165,196,5,0,0,0,122,71,52,0,2,128,236,0
"Missouri","Clinton",2008,214,174,37,3,0,0,0,126,64,43,0,0,214,0,0
"Missouri","Greene",2008,366,255,109,2,0,0,0,129,67,42,3,100,174,89,0
"Missouri","Jackson",2008,366,141,225,0,0,0,0,99,69,54,0,52,0,314,0
"Missouri","Jasper",2008,365,351,14,0,0,0,0,93,40,19,0,0,0,0,365
"Missouri","Jefferson",2008,364,118,241,5,0,0,0,136,77,55,0,0,79,285,0
"Missouri","Lincoln",2008,213,156,53,4,0,0,0,115,74,44,0,0,213,0,0
"Missouri","Monroe",2008,239,209,29,1,0,0,0,101,51,40,0,0,214,0,25
"Missouri","Perry",2008,214,131,80,3,0,0,0,112,77,46,0,0,214,0,0
"Missouri","Saint Charles",2008,348,245,96,6,1,0,0,159,74,41,0,81,214,53,0
"Missouri","Saint Louis",2008,366,77,285,4,0,0,0,126,77,58,0,2,59,305,0
"Missouri","Sainte Genevieve",2008,365,244,116,5,0,0,0,147,69,43,0,81,162,122,0
"Missouri","St. Louis City",2008,366,59,297,10,0,0,0,133,83,59,0,1,40,294,31
"Missouri","Stoddard",2008,111,59,52,0,0,0,0,85,67,49,0,0,0,111,0
"Missouri","Taney",2008,107,74,33,0,0,0,0,76,62,37,0,0,0,107,0
"Montana","Big Horn",2008,62,54,8,0,0,0,0,83,54,25,0,0,0,0,62
"Montana","Cascade",2008,365,321,44,0,0,0,0,71,52,17,155,0,0,210,0
"Montana","Fergus",2008,115,113,2,0,0,0,0,72,36,13,0,0,0,115,0
"Montana","Flathead",2008,366,209,157,0,0,0,0,83,66,47,3,0,145,196,22
"Montana","Gallatin",2008,366,269,97,0,0,0,0,85,59,34,10,0,0,356,0
"Montana","Jefferson",2008,46,42,3,1,0,0,0,104,39,13,0,0,0,0,46
"Montana","Lake",2008,341,336,5,0,0,0,0,84,30,13,0,0,0,45,296
"Montana","Lewis and Clark",2008,364,268,94,2,0,0,0,138,58,34,0,0,0,364,0
"Montana","Lincoln",2008,366,164,199,3,0,0,0,118,79,53,0,0,0,342,24
"Montana","Missoula",2008,352,269,82,1,0,0,0,104,61,26,50,0,0,152,150
"Montana","Powell",2008,112,111,1,0,0,0,0,56,34,12,0,0,0,112,0
"Montana","Ravalli",2008,334,245,85,4,0,0,0,120,59,35,0,0,0,334,0
"Montana","Richland",2008,83,79,4,0,0,0,0,63,42,31,0,0,43,40,0
"Montana","Roosevelt",2008,118,113,5,0,0,0,0,69,41,19,0,0,0,118,0
"Montana","Rosebud",2008,360,354,6,0,0,0,0,78,33,17,0,10,0,60,290
"Montana","Sanders",2008,122,97,24,1,0,0,0,113,56,29,0,0,0,117,5
"Montana","Sheridan",2008,119,114,5,0,0,0,0,82,39,21,0,0,0,119,0
"Montana","Silver Bow",2008,365,254,109,2,0,0,0,102,64,38,0,0,0,290,75
"Montana","Yellowstone",2008,366,319,47,0,0,0,0,97,52,21,127,0,0,239,0
"Nebraska","Cass",2008,360,324,36,0,0,0,0,94,51,24,0,0,0,0,360
"Nebraska","Dawson",2008,58,56,2,0,0,0,0,58,44,24,0,0,0,0,58
"Nebraska","Douglas",2008,366,33,322,11,0,0,0,121,89,68,0,0,4,324,38
"Nebraska","Garden",2008,119,116,3,0,0,0,0,62,40,20,0,0,0,119,0
"Nebraska","Hall",2008,109,74,35,0,0,0,0,69,59,36,0,0,0,109,0
"Nebraska","Knox",2008,337,321,16,0,0,0,0,74,48,34,0,0,337,0,0
"Nebraska","Lancaster",2008,366,324,42,0,0,0,0,83,52,29,105,0,167,94,0
"Nebraska","Sarpy",2008,106,55,51,0,0,0,0,84,62,49,0,0,0,106,0
"Nebraska","Scotts Bluff",2008,105,82,23,0,0,0,0,92,57,32,0,0,0,105,0
"Nebraska","Sioux",2008,128,66,60,2,0,0,0,105,74,50,0,0,128,0,0
"Nebraska","Thomas",2008,22,21,1,0,0,0,0,52,39,16,0,0,0,22,0
"Nebraska","Thurston",2008,47,35,12,0,0,0,0,77,55,38,0,0,0,47,0
"Nebraska","Washington",2008,103,65,38,0,0,0,0,68,60,44,0,0,0,103,0
"Nevada","Carson City",2008,304,248,51,5,0,0,0,129,64,41,94,0,210,0,0
"Nevada","Churchill",2008,201,179,19,3,0,0,0,126,51,40,0,0,201,0,0
"Nevada","Clark",2008,366,88,245,33,0,0,0,143,100,61,0,7,202,150,7
"Nevada","Douglas",2008,291,291,0,0,0,0,0,30,19,11,291,0,0,0,0
"Nevada","Elko",2008,178,173,5,0,0,0,0,61,33,13,0,0,0,88,90
"Nevada","Lyon",2008,169,134,34,1,0,0,0,105,67,44,0,0,169,0,0
"Nevada","Mineral",2008,341,332,9,0,0,0,0,67,29,13,0,0,0,0,341
"Nevada","Nye",2008,359,340,17,2,0,0,0,135,41,21,0,0,0,0,359
"Nevada","Washoe",2008,366,218,133,12,3,0,0,193,80,48,0,85,237,36,8
"Nevada","White Pine",2008,344,223,115,6,0,0,0,119,77,46,0,0,329,15,0
"New Hampshire","Belknap",2008,214,186,27,1,0,0,0,101,54,38,0,0,170,44,0
"New Hampshire","Cheshire",2008,290,201,86,3,0,0,0,133,71,42,0,0,165,125,0
"New Hampshire","Coos",2008,234,161,64,9,0,0,0,150,80,42,0,0,177,57,0
"New Hampshire","Grafton",2008,364,333,30,1,0,0,0,122,49,33,0,0,322,42,0
"New Hampshire","Hillsborough",2008,366,268,88,9,1,0,0,154,69,39,4,121,156,85,0
"New Hampshire","Merrimack",2008,241,180,60,1,0,0,0,102,61,41,0,0,139,102,0
"New Hampshire","Rockingham",2008,360,298,56,6,0,0,0,143,61,33,0,120,156,84,0
"New Hampshire","Sullivan",2008,212,179,32,1,0,0,0,129,55,36,0,0,165,47,0
"New Jersey","Atlantic",2008,361,200,155,6,0,0,0,119,74,46,0,0,166,189,6
"New Jersey","Bergen",2008,366,101,248,15,2,0,0,159,85,59,0,15,43,306,2
"New Jersey","Burlington",2008,362,362,0,0,0,0,0,20,8,5,362,0,0,0,0
"New Jersey","Camden",2008,366,166,174,22,4,0,0,174,90,54,0,12,186,168,0
"New Jersey","Cumberland",2008,364,160,188,16,0,0,0,143,77,53,0,0,143,221,0
"New Jersey","Essex",2008,362,311,51,0,0,0,0,92,55,34,0,304,0,58,0
"New Jersey","Gloucester",2008,364,244,97,18,5,0,0,190,87,41,0,0,293,71,0
"New Jersey","Hudson",2008,366,81,258,24,3,0,0,161,94,62,0,16,26,324,0
"New Jersey","Hunterdon",2008,366,193,153,17,3,0,0,164,87,48,0,0,171,195,0
"New Jersey","Mercer",2008,366,172,176,17,1,0,0,174,85,52,0,9,141,215,1
"New Jersey","Middlesex",2008,366,190,156,17,3,0,0,172,84,49,0,35,144,187,0
"New Jersey","Monmouth",2008,366,306,49,8,3,0,0,159,67,35,107,0,259,0,0
"New Jersey","Morris",2008,366,254,99,12,1,0,0,151,74,40,5,35,236,90,0
"New Jersey","Ocean",2008,363,200,138,23,2,0,0,187,87,47,0,0,149,214,0
"New Jersey","Passaic",2008,277,181,87,9,0,0,0,133,77,43,0,0,184,93,0
"New Jersey","Union",2008,366,89,273,4,0,0,0,105,79,57,0,42,0,324,0
"New Jersey","Warren",2008,112,57,54,1,0,0,0,106,75,49,0,0,0,112,0
"New Mexico","Bernalillo",2008,366,90,270,6,0,0,0,143,84,59,0,8,164,169,25
"New Mexico","Catron",2008,105,103,2,0,0,0,0,53,32,14,0,0,0,105,0
"New Mexico","Chaves",2008,126,109,17,0,0,0,0,72,51,29,0,0,0,118,8
"New Mexico","Dona Ana",2008,366,94,228,32,5,4,3,411,105,59,0,4,137,140,85
"New Mexico","Eddy",2008,366,237,120,9,0,0,0,115,77,44,0,4,325,37,0
"New Mexico","Grant",2008,365,335,30,0,0,0,0,87,50,40,0,0,349,16,0
"New Mexico","Lea",2008,362,255,107,0,0,0,0,97,64,43,0,28,241,92,1
"New Mexico","Lincoln",2008,117,109,8,0,0,0,0,66,40,18,0,0,0,117,0
"New Mexico","Los Alamos",2008,115,114,1,0,0,0,0,52,32,16,0,0,0,115,0
"New Mexico","Luna",2008,366,299,43,11,8,2,3,977,67,38,0,15,275,0,76
"New Mexico","McKinley",2008,278,270,8,0,0,0,0,76,27,14,0,0,0,0,278
"New Mexico","Rio Arriba",2008,110,108,2,0,0,0,0,54,29,14,0,0,0,110,0
"New Mexico","San Juan",2008,366,206,157,3,0,0,0,122,80,49,0,27,309,17,13
"New Mexico","Sandoval",2008,366,176,190,0,0,0,0,97,73,51,0,6,252,2,106
"New Mexico","Santa Fe",2008,366,295,71,0,0,0,0,100,61,43,0,0,346,20,0
"New Mexico","Socorro",2008,98,97,1,0,0,0,0,56,35,17,0,0,0,98,0
"New Mexico","Taos",2008,365,341,24,0,0,0,0,64,45,22,0,0,0,357,8
"New Mexico","Valencia",2008,366,346,20,0,0,0,0,91,41,19,0,0,0,366,0
"New York","Albany",2008,366,168,191,6,1,0,0,156,71,52,0,0,103,263,0
"New York","Bronx",2008,366,90,264,11,1,0,0,151,82,58,0,32,47,287,0
"New York","Chautauqua",2008,366,282,74,8,2,0,0,156,71,41,0,0,324,42,0
"New York","Chemung",2008,361,331,27,3,0,0,0,147,49,33,0,0,361,0,0
"New York","Dutchess",2008,359,322,30,4,3,0,0,156,51,33,0,0,359,0,0
"New York","Erie",2008,366,92,264,10,0,0,0,129,80,57,0,14,57,295,0
"New York","Essex",2008,366,266,92,6,2,0,0,159,71,43,0,0,298,68,0
"New York","Franklin",2008,365,354,10,1,0,0,0,126,42,23,0,0,247,0,118
"New York","Hamilton",2008,362,327,32,3,0,0,0,122,50,34,0,0,362,0,0
"New York","Herkimer",2008,361,334,24,3,0,0,0,140,48,33,0,0,361,0,0
"New York","Jefferson",2008,291,252,35,4,0,0,0,140,58,33,0,0,291,0,0
"New York","Kings",2008,366,120,243,3,0,0,0,109,73,54,0,0,0,366,0
"New York","Madison",2008,361,324,33,3,1,0,0,161,51,34,0,0,361,0,0
"New York","Monroe",2008,366,212,148,6,0,0,0,147,71,47,1,0,131,234,0
"New York","Nassau",2008,366,152,212,2,0,0,0,108,73,53,0,56,0,310,0
"New York","New York",2008,366,66,287,11,2,0,0,161,82,60,0,39,26,301,0
"New York","Niagara",2008,366,155,207,4,0,0,0,129,72,53,0,0,88,278,0
