"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Iowa","Woodbury",1999,121,73,48,0,0,0,0,85,68,43,0,0,0,95,26
"Kansas","Ford",1999,58,46,12,0,0,0,0,70,64,19,0,0,0,0,58
"Kansas","Johnson",1999,118,31,87,0,0,0,0,89,76,58,0,0,0,118,0
"Kansas","Linn",1999,361,210,130,18,3,0,0,159,87,46,2,12,286,61,0
"Kansas","Montgomery",1999,361,341,20,0,0,0,0,80,44,20,0,0,0,0,361
"Kansas","Neosho",1999,58,46,12,0,0,0,0,72,60,25,0,0,0,0,58
"Kansas","Sedgwick",1999,365,206,141,18,0,0,0,150,82,46,40,0,214,80,31
"Kansas","Shawnee",1999,121,39,82,0,0,0,0,96,71,58,0,0,0,110,11
"Kansas","Sherman",1999,57,47,10,0,0,0,0,89,57,20,0,0,0,0,57
"Kansas","Sumner",1999,167,107,48,9,3,0,0,166,97,44,9,0,149,9,0
"Kansas","Wyandotte",1999,365,219,134,12,0,0,0,129,80,47,4,137,163,51,10
"Kentucky","Bell",1999,364,241,94,28,1,0,0,151,97,39,129,0,209,12,14
"Kentucky","Boone",1999,214,123,58,27,6,0,0,177,119,48,0,0,214,0,0
"Kentucky","Boyd",1999,365,192,134,31,8,0,0,187,101,49,7,106,146,64,42
"Kentucky","Bullitt",1999,357,186,114,46,11,0,0,187,115,49,0,119,175,63,0
"Kentucky","Campbell",1999,352,202,115,29,6,0,0,166,100,46,0,128,147,76,1
"Kentucky","Carter",1999,241,85,105,39,12,0,0,190,129,60,0,0,180,61,0
"Kentucky","Christian",1999,264,85,126,41,10,2,0,204,129,61,0,0,193,71,0
"Kentucky","Daviess",1999,365,200,116,41,8,0,0,169,108,46,0,109,169,69,18
"Kentucky","Edmonson",1999,360,182,108,52,18,0,0,200,129,50,0,0,310,50,0
"Kentucky","Fayette",1999,365,185,120,49,11,0,0,185,119,50,0,98,162,80,25
"Kentucky","Floyd",1999,59,59,0,0,0,0,0,50,43,21,0,0,0,0,59
"Kentucky","Franklin",1999,106,25,81,0,0,0,0,100,82,57,0,0,0,106,0
"Kentucky","Graves",1999,214,91,72,39,10,2,0,205,133,64,0,0,214,0,0
"Kentucky","Greenup",1999,214,115,61,27,10,1,0,201,122,50,0,0,214,0,0
"Kentucky","Hancock",1999,214,95,71,40,8,0,0,190,129,61,0,0,214,0,0
"Kentucky","Hardin",1999,210,71,97,34,8,0,0,192,133,61,0,0,162,44,4
"Kentucky","Harlan",1999,52,52,0,0,0,0,0,44,38,25,0,0,0,0,52
"Kentucky","Henderson",1999,365,218,105,33,9,0,0,185,105,44,3,129,167,53,13
"Kentucky","Jefferson",1999,365,54,234,57,19,1,0,202,133,68,11,17,113,224,0
"Kentucky","Jessamine",1999,205,113,58,32,2,0,0,177,112,48,0,0,205,0,0
"Kentucky","Kenton",1999,365,211,118,32,4,0,0,177,100,45,5,150,142,61,7
"Kentucky","Lawrence",1999,44,44,0,0,0,0,0,47,41,26,0,0,0,0,44
"Kentucky","Livingston",1999,234,94,82,38,18,2,0,206,143,67,0,0,211,0,23
"Kentucky","Madison",1999,107,29,78,0,0,0,0,98,82,58,0,0,0,95,12
"Kentucky","Marshall",1999,52,47,5,0,0,0,0,59,49,29,0,0,0,0,52
"Kentucky","McCracken",1999,365,195,134,28,8,0,0,192,100,48,8,96,169,65,27
"Kentucky","McLean",1999,207,100,59,35,11,2,0,207,136,54,0,0,207,0,0
"Kentucky","Morgan",1999,363,195,114,45,9,0,0,190,115,47,0,0,363,0,0
"Kentucky","Oldham",1999,213,62,64,55,29,3,0,204,161,90,0,0,213,0,0
"Kentucky","Perry",1999,231,170,53,7,1,0,0,154,74,44,0,0,203,0,28
"Kentucky","Pike",1999,257,85,138,29,5,0,0,171,112,61,0,0,177,74,6
"Kentucky","Pulaski",1999,235,100,76,47,12,0,0,182,136,61,0,0,214,0,21
"Kentucky","Scott",1999,214,113,61,38,2,0,0,190,112,50,0,0,214,0,0
"Kentucky","Simpson",1999,352,218,68,53,13,0,0,195,126,40,0,143,209,0,0
"Kentucky","Trigg",1999,339,189,90,49,11,0,0,200,119,48,0,0,339,0,0
"Kentucky","Warren",1999,114,24,86,4,0,0,0,114,86,61,0,0,0,109,5
"Kentucky","Washington",1999,363,205,93,53,11,1,0,204,129,46,0,0,363,0,0
"Kentucky","Whitley",1999,57,56,1,0,0,0,0,63,38,23,0,0,0,0,57
"Louisiana","Ascension",1999,361,305,36,16,4,0,0,187,77,26,0,0,361,0,0
"Louisiana","Beauregard",1999,365,281,65,18,1,0,0,151,84,39,0,14,351,0,0
"Louisiana","Bossier",1999,363,249,75,33,6,0,0,185,105,42,0,0,363,0,0
"Louisiana","Caddo",1999,364,176,147,36,5,0,0,161,105,52,0,0,288,76,0
"Louisiana","Calcasieu",1999,365,215,119,26,5,0,0,174,97,46,0,1,281,83,0
"Louisiana","Concordia",1999,54,15,39,0,0,0,0,93,81,56,0,0,0,54,0
"Louisiana","East Baton Rouge",1999,365,47,261,38,16,3,0,212,126,64,0,19,125,221,0
"Louisiana","Grant",1999,355,230,88,36,1,0,0,154,101,44,0,0,355,0,0
"Louisiana","Iberville",1999,365,212,106,34,12,1,0,213,112,47,0,13,313,39,0
"Louisiana","Jefferson",1999,365,91,231,35,8,0,0,179,108,60,0,8,128,229,0
"Louisiana","Lafayette",1999,365,217,121,24,3,0,0,161,90,44,0,0,281,84,0
"Louisiana","Lafourche",1999,261,182,50,25,4,0,0,185,105,43,0,0,261,0,0
"Louisiana","Livingston",1999,335,237,62,31,5,0,0,177,101,40,0,17,318,0,0
"Louisiana","Orleans",1999,365,203,150,12,0,0,0,133,82,47,4,153,102,106,0
"Louisiana","Ouachita",1999,363,201,135,26,1,0,0,161,93,46,0,0,289,74,0
"Louisiana","Pointe Coupee",1999,365,278,69,15,3,0,0,200,87,38,0,25,340,0,0
"Louisiana","Rapides",1999,55,10,44,1,0,0,0,107,75,58,0,0,0,55,0
"Louisiana","St. Bernard",1999,353,249,72,29,3,0,0,161,97,40,0,0,353,0,0
"Louisiana","St. Charles",1999,354,274,53,24,3,0,0,161,97,38,0,0,344,0,10
"Louisiana","St. James",1999,363,282,52,24,5,0,0,192,93,37,0,83,280,0,0
"Louisiana","St. John the Baptist",1999,365,271,61,28,5,0,0,169,97,38,0,0,365,0,0
"Louisiana","St. Mary",1999,352,267,60,20,5,0,0,159,87,36,0,0,352,0,0
"Louisiana","Tangipahoa",1999,58,15,41,2,0,0,0,128,81,60,0,0,0,58,0
"Louisiana","West Baton Rouge",1999,365,78,267,16,3,1,0,203,87,59,0,22,76,265,2
"Maine","Androscoggin",1999,51,51,0,0,0,0,0,44,29,15,0,0,0,0,51
"Maine","Aroostook",1999,365,330,34,1,0,0,0,126,50,34,0,0,324,0,41
"Maine","Cumberland",1999,212,180,23,7,2,0,0,195,61,36,0,0,179,0,33
"Maine","Franklin",1999,80,80,0,0,0,0,0,44,21,12,0,0,0,0,80
"Maine","Hancock",1999,358,278,63,11,5,1,0,206,67,42,0,0,338,20,0
"Maine","Kennebec",1999,212,177,24,10,1,0,0,154,61,35,0,0,183,0,29
"Maine","Knox",1999,240,207,25,6,1,1,0,205,67,35,0,0,182,0,58
"Maine","MOBILE MONITORS",1999,153,113,27,10,2,1,0,208,90,42,0,0,153,0,0
"Maine","Oxford",1999,273,265,7,1,0,0,0,119,44,26,0,0,178,0,95
"Maine","Penobscot",1999,364,332,22,9,1,0,0,169,49,36,0,0,364,0,0
"Maine","Piscataquis",1999,201,186,14,0,1,0,0,164,48,35,0,0,201,0,0
"Maine","Sagadahoc",1999,172,133,26,9,3,1,0,203,87,43,0,0,172,0,0
"Maine","Washington",1999,87,72,15,0,0,0,0,62,54,29,0,0,0,87,0
"Maine","York",1999,320,266,31,19,3,1,0,209,77,34,0,114,206,0,0
"Maryland","Anne Arundel",1999,247,101,83,29,29,5,0,220,164,58,0,2,191,37,17
"Maryland","Baltimore",1999,363,231,90,24,12,6,0,213,112,44,0,162,171,28,2
"Maryland","Baltimore (City)",1999,365,232,104,22,7,0,0,197,96,42,10,200,98,53,4
"Maryland","Calvert",1999,208,121,54,23,10,0,0,192,129,47,0,0,208,0,0
"Maryland","Carroll",1999,213,111,59,29,13,1,0,213,136,49,0,0,213,0,0
"Maryland","Cecil",1999,237,137,51,29,15,5,0,222,140,45,0,0,210,6,21
"Maryland","Charles",1999,213,93,64,30,21,5,0,208,159,61,0,0,213,0,0
"Maryland","Dorchester",1999,364,246,69,25,22,2,0,202,126,41,0,0,364,0,0
"Maryland","Frederick",1999,196,96,46,38,15,1,0,212,147,51,0,0,196,0,0
"Maryland","Harford",1999,362,247,67,29,12,7,0,221,112,40,0,0,332,30,0
"Maryland","Kent",1999,214,124,47,22,18,3,0,216,150,48,0,0,214,0,0
"Maryland","Montgomery",1999,226,105,76,31,13,1,0,208,122,54,0,0,185,41,0
"Maryland","Prince George's",1999,363,224,82,32,19,6,0,220,133,44,24,0,297,39,3
"Maryland","Washington",1999,214,110,59,37,8,0,0,174,122,50,0,0,209,5,0
"Maryland","Wicomico",1999,56,56,0,0,0,0,0,31,23,10,0,0,0,0,56
"Massachusetts","Barnstable",1999,272,217,32,11,10,2,0,212,84,41,0,11,261,0,0
"Massachusetts","Berkshire",1999,208,132,65,9,2,0,0,158,80,45,0,0,122,86,0
"Massachusetts","Bristol",1999,304,182,95,18,7,2,0,207,97,47,0,11,207,86,0
"Massachusetts","Essex",1999,306,196,88,15,5,2,0,207,84,45,0,43,178,85,0
"Massachusetts","Hampden",1999,365,171,169,18,7,0,0,174,87,51,3,49,131,181,1
"Massachusetts","Hampshire",1999,365,272,69,15,8,1,0,201,84,41,0,33,289,43,0
"Massachusetts","Middlesex",1999,358,270,63,17,8,0,0,197,80,35,137,0,161,60,0
"Massachusetts","Norfolk",1999,116,54,61,1,0,0,0,128,78,52,0,0,0,116,0
"Massachusetts","Plymouth",1999,104,49,52,3,0,0,0,121,77,52,0,0,0,104,0
"Massachusetts","Suffolk",1999,365,145,198,17,5,0,0,192,89,54,0,131,58,175,1
"Massachusetts","Worcester",1999,365,220,119,19,7,0,0,190,88,45,16,100,161,88,0
"Michigan","Allegan",1999,342,159,147,26,9,1,0,214,102,52,0,0,121,221,0
"Michigan","Benzie",1999,183,126,29,14,14,0,0,200,140,43,0,0,183,0,0
"Michigan","Berrien",1999,219,107,75,22,14,1,0,207,133,51,0,0,138,81,0
"Michigan","Calhoun",1999,51,50,1,0,0,0,0,58,41,19,0,0,0,0,51
"Michigan","Cass",1999,148,70,43,22,12,1,0,201,147,54,0,0,148,0,0
"Michigan","Clinton",1999,182,132,30,15,5,0,0,172,105,42,0,0,182,0,0
"Michigan","Genesee",1999,232,128,76,16,11,1,0,210,108,47,0,0,159,70,3
"Michigan","Grand Traverse",1999,181,149,19,11,2,0,0,159,84,35,0,0,175,6,0
"Michigan","Huron",1999,179,127,34,11,6,1,0,201,105,41,0,0,179,0,0
"Michigan","Ingham",1999,260,135,102,17,6,0,0,179,97,48,0,0,152,108,0
"Michigan","Kalamazoo",1999,238,110,95,24,9,0,0,179,115,53,0,0,162,76,0
"Michigan","Kent",1999,364,133,195,26,10,0,0,197,100,57,8,0,114,239,3
"Michigan","Keweenaw",1999,9,7,2,0,0,0,0,69,69,19,0,0,0,9,0
"Michigan","Lenawee",1999,183,116,49,17,1,0,0,151,97,44,0,0,183,0,0
"Michigan","Macomb",1999,365,249,84,21,10,1,0,201,93,36,130,0,157,78,0
"Michigan","Manistee",1999,361,296,42,13,10,0,0,190,84,36,0,0,361,0,0
"Michigan","Mason",1999,183,114,37,20,11,1,0,215,140,44,0,0,183,0,0
"Michigan","Missaukee",1999,183,118,41,18,6,0,0,182,112,45,0,0,183,0,0
"Michigan","Monroe",1999,5,0,5,0,0,0,0,68,68,56,0,0,0,5,0
"Michigan","Muskegon",1999,277,140,96,21,18,2,0,221,133,50,0,0,165,112,0
"Michigan","Oakland",1999,299,200,75,20,4,0,0,169,92,39,65,0,162,72,0
"Michigan","Ontonagon",1999,25,25,0,0,0,0,0,36,30,13,0,0,0,0,25
"Michigan","Ottawa",1999,241,125,84,26,6,0,0,179,108,49,0,0,153,85,3
"Michigan","Saginaw",1999,89,51,37,1,0,0,0,101,75,41,0,0,0,89,0
"Michigan","Schoolcraft",1999,9,7,2,0,0,0,0,61,61,17,0,0,0,9,0
"Michigan","St. Clair",1999,234,134,76,16,8,0,0,197,101,46,0,0,154,80,0
"Michigan","Tuscola",1999,352,283,39,20,9,1,0,214,84,36,0,0,352,0,0
"Michigan","Washtenaw",1999,364,248,82,22,11,1,0,201,97,42,0,0,321,43,0
"Michigan","Wayne",1999,365,144,176,31,14,0,0,192,108,56,10,62,65,170,58
"Minnesota","Anoka",1999,365,323,34,8,0,0,0,122,51,33,30,0,335,0,0
"Minnesota","Beltrami",1999,42,42,0,0,0,0,0,37,28,13,0,0,0,0,42
"Minnesota","Carlton",1999,48,48,0,0,0,0,0,30,23,12,0,0,0,0,48
"Minnesota","Clay",1999,39,39,0,0,0,0,0,36,27,16,0,0,0,0,39
"Minnesota","Dakota",1999,365,317,46,2,0,0,0,108,54,33,0,102,239,24,0
"Minnesota","Freeborn",1999,15,9,6,0,0,0,0,79,72,40,0,0,0,8,7
"Minnesota","Hennepin",1999,365,279,84,2,0,0,0,105,61,38,29,222,0,91,23
"Minnesota","Lake",1999,348,322,24,2,0,0,0,119,48,32,0,0,325,22,1
"Minnesota","McLeod",1999,9,6,3,0,0,0,0,80,80,31,0,0,0,6,3
"Minnesota","Mille Lacs",1999,246,199,37,9,1,0,0,159,77,37,0,0,227,4,15
"Minnesota","Olmsted",1999,28,28,0,0,0,0,0,37,34,16,0,0,0,0,28
"Minnesota","Otter Tail",1999,15,12,3,0,0,0,0,85,63,29,0,0,0,7,8
"Minnesota","Pine",1999,158,158,0,0,0,0,0,14,7,3,158,0,0,0,0
"Minnesota","Ramsey",1999,365,269,94,2,0,0,0,116,64,37,76,148,0,116,25
"Minnesota","Saint Louis",1999,365,324,37,4,0,0,0,122,51,34,12,0,317,27,9
"Minnesota","Stearns",1999,365,365,0,0,0,0,0,38,25,15,348,0,0,2,15
"Minnesota","Swift",1999,37,37,0,0,0,0,0,27,17,9,0,0,0,0,37
"Minnesota","Washington",1999,354,303,42,9,0,0,0,140,64,35,0,0,345,4,5
"Minnesota","Winona",1999,37,37,0,0,0,0,0,39,22,14,0,0,0,0,37
"Minnesota","Wright",1999,6,3,3,0,0,0,0,86,86,59,0,0,0,6,0
"Mississippi","Adams",1999,235,92,105,37,1,0,0,174,115,58,0,0,169,66,0
"Mississippi","Bolivar",1999,181,56,82,39,4,0,0,187,126,67,0,0,135,46,0
"Mississippi","Coahoma",1999,15,15,0,0,0,0,0,17,13,8,0,0,0,0,15
"Mississippi","DeSoto",1999,365,199,120,36,9,1,0,203,105,48,0,121,182,62,0
"Mississippi","Forrest",1999,98,10,86,2,0,0,0,124,84,64,0,0,0,98,0
"Mississippi","Hancock",1999,359,196,114,42,7,0,0,172,115,46,0,98,202,59,0
"Mississippi","Harrison",1999,259,98,123,32,6,0,0,197,115,57,0,0,135,124,0
"Mississippi","Hinds",1999,365,209,133,22,1,0,0,169,92,45,34,0,180,83,68
"Mississippi","Jackson",1999,252,105,117,26,4,0,0,179,105,58,0,0,168,82,2
"Mississippi","Jones",1999,107,17,88,2,0,0,0,137,88,66,0,0,0,97,10
"Mississippi","Lauderdale",1999,226,84,113,27,2,0,0,174,112,61,0,0,165,61,0
"Mississippi","Lee",1999,252,85,112,47,8,0,0,182,126,63,0,0,177,68,7
"Mississippi","Lowndes",1999,97,12,82,3,0,0,0,123,85,64,0,0,0,97,0
"Mississippi","Madison",1999,214,118,73,22,1,0,0,177,101,49,0,0,214,0,0
"Mississippi","Panola",1999,83,78,5,0,0,0,0,77,46,36,0,6,77,0,0
"Mississippi","Rankin",1999,99,13,85,1,0,0,0,126,87,63,0,0,0,99,0
"Mississippi","Scott",1999,42,8,34,0,0,0,0,94,89,61,0,0,0,42,0
"Mississippi","Warren",1999,240,109,116,15,0,0,0,136,93,54,0,0,169,71,0
"Mississippi","Washington",1999,11,11,0,0,0,0,0,17,12,9,0,0,0,0,11
"Mississippi","Yalobusha",1999,361,220,98,38,5,0,0,177,105,46,0,0,361,0,0
"Missouri","Buchanan",1999,181,96,85,0,0,0,0,91,72,48,0,0,0,100,81
"Missouri","Cedar",1999,260,122,115,21,2,0,0,172,100,51,0,0,191,69,0
"Missouri","Clay",1999,365,133,200,29,3,0,0,174,97,56,16,31,135,183,0
"Missouri","Greene",1999,365,217,134,12,1,1,0,204,85,46,8,107,173,77,0
"Missouri","Howell",1999,107,33,73,1,0,0,0,137,77,56,0,0,0,107,0
"Missouri","Jackson",1999,365,124,223,16,2,0,0,200,90,57,16,0,137,212,0
"Missouri","Jasper",1999,121,40,80,1,0,0,0,106,75,55,0,0,0,94,27
"Missouri","Jefferson",1999,257,106,105,34,10,2,0,206,126,58,0,0,187,70,0
"Missouri","Lincoln",1999,48,46,2,0,0,0,0,54,39,23,0,0,0,0,48
"Missouri","Monroe",1999,256,132,86,32,6,0,0,200,108,50,0,0,194,56,6
"Missouri","Platte",1999,364,298,52,14,0,0,0,143,71,36,0,172,192,0,0
"Missouri","Saint Charles",1999,364,215,104,26,17,2,0,225,115,45,0,111,185,68,0
"Missouri","Saint Louis",1999,365,180,144,27,13,1,0,214,108,51,0,149,141,75,0
"Missouri","Sainte Genevieve",1999,260,82,134,32,12,0,0,200,126,61,0,1,186,73,0
"Missouri","St. Louis City",1999,365,71,263,24,6,1,0,204,97,63,1,39,62,258,5
"Montana","Cascade",1999,353,353,0,0,0,0,0,41,23,11,353,0,0,0,0
"Montana","Flathead",1999,365,267,96,2,0,0,0,145,62,40,49,0,162,104,50
"Montana","Gallatin",1999,320,309,11,0,0,0,0,95,32,8,203,0,0,0,117
"Montana","Glacier",1999,58,53,5,0,0,0,0,67,47,19,0,0,0,0,58
"Montana","Lake",1999,364,347,16,1,0,0,0,107,40,17,0,0,0,0,364
"Montana","Lewis and Clark",1999,365,340,25,0,0,0,0,90,43,19,0,0,0,87,278
"Montana","Lincoln",1999,353,292,56,4,1,0,0,159,61,26,0,0,0,87,266
"Montana","Missoula",1999,337,286,50,0,1,0,0,175,54,25,94,0,0,110,133
"Montana","Ravalli",1999,349,343,6,0,0,0,0,62,30,14,0,0,0,48,301
"Montana","Roosevelt",1999,41,40,1,0,0,0,0,57,40,14,0,0,0,0,41
"Montana","Rosebud",1999,365,313,52,0,0,0,0,79,53,27,0,59,0,0,306
"Montana","Sanders",1999,92,91,1,0,0,0,0,55,32,11,0,0,0,0,92
"Montana","Sheridan",1999,4,4,0,0,0,0,0,16,16,9,0,0,0,4,0
"Montana","Silver Bow",1999,365,337,27,1,0,0,0,107,44,26,177,0,0,74,114
"Montana","Yellowstone",1999,365,328,36,1,0,0,0,107,51,20,251,0,0,101,13
"Nebraska","Cass",1999,105,48,56,1,0,0,0,117,74,53,0,0,0,68,37
"Nebraska","Cedar",1999,4,4,0,0,0,0,0,46,46,42,0,0,0,4,0
"Nebraska","Cherry",1999,44,39,5,0,0,0,0,57,51,28,0,0,0,44,0
"Nebraska","Dawson",1999,58,44,14,0,0,0,0,94,57,35,0,0,0,0,58
"Nebraska","Deuel",1999,43,42,1,0,0,0,0,59,43,22,0,0,0,43,0
"Nebraska","Douglas",1999,365,241,113,9,2,0,0,164,76,42,97,0,160,82,26
"Nebraska","Hall",1999,73,40,33,0,0,0,0,97,67,44,0,0,0,73,0
"Nebraska","Lancaster",1999,364,296,67,0,1,0,0,174,59,32,113,0,151,100,0
"Nebraska","Lincoln",1999,85,63,22,0,0,0,0,76,57,36,0,0,0,85,0
"Nebraska","Sarpy",1999,81,40,41,0,0,0,0,83,71,51,0,0,0,81,0
"Nebraska","Scotts Bluff",1999,73,58,15,0,0,0,0,94,61,33,0,0,0,73,0
"Nebraska","Washington",1999,63,34,29,0,0,0,0,81,67,44,0,0,0,63,0
"Nevada","Carson City",1999,362,267,95,0,0,0,0,97,71,43,61,0,301,0,0
"Nevada","Clark",1999,365,19,272,67,5,1,1,320,119,76,12,32,188,73,60
"Nevada","Douglas",1999,350,243,102,5,0,0,0,133,74,45,20,0,330,0,0
"Nevada","Elko",1999,353,340,13,0,0,0,0,90,41,21,0,0,0,35,318
"Nevada","Lander",1999,147,139,8,0,0,0,0,82,38,20,0,0,0,0,147
"Nevada","Washoe",1999,365,196,158,9,2,0,0,161,80,49,41,2,264,42,16
"Nevada","White Pine",1999,346,230,107,9,0,0,0,122,77,47,0,0,342,4,0
"New Hampshire","Belknap",1999,216,175,34,7,0,0,0,145,62,36,0,0,173,43,0
"New Hampshire","Carroll",1999,189,167,20,2,0,0,0,129,54,34,0,0,189,0,0
"New Hampshire","Cheshire",1999,216,163,43,9,1,0,0,159,74,39,0,0,168,42,6
"New Hampshire","Coos",1999,207,91,97,16,3,0,0,164,97,53,0,0,107,100,0
"New Hampshire","Grafton",1999,360,320,35,5,0,0,0,126,54,35,0,0,360,0,0
"New Hampshire","Hillsborough",1999,357,256,80,13,8,0,0,161,75,40,36,95,152,74,0
"New Hampshire","Merrimack",1999,247,181,62,4,0,0,0,138,70,39,0,0,148,96,3
"New Hampshire","Rockingham",1999,351,281,51,14,4,1,0,206,69,34,0,120,184,44,3
"New Hampshire","Strafford",1999,225,196,19,8,2,0,0,172,64,36,0,0,204,0,21
"New Hampshire","Sullivan",1999,229,176,45,8,0,0,0,147,64,40,0,0,179,40,10
"New Jersey","Atlantic",1999,357,250,72,23,12,0,0,192,100,40,0,0,298,54,5
"New Jersey","Bergen",1999,365,292,69,4,0,0,0,112,62,26,252,0,0,110,3
"New Jersey","Burlington",1999,362,362,0,0,0,0,0,43,22,11,362,0,0,0,0
"New Jersey","Camden",1999,365,189,117,31,23,5,0,215,136,49,2,111,179,73,0
"New Jersey","Cumberland",1999,336,254,44,22,16,0,0,200,108,36,0,0,336,0,0
"New Jersey","Essex",1999,365,150,190,19,4,2,0,207,87,54,0,241,53,70,1
"New Jersey","Gloucester",1999,364,250,75,18,18,3,0,212,108,40,0,0,331,33,0
"New Jersey","Hudson",1999,365,173,156,21,11,4,0,227,100,51,25,153,108,77,2
"New Jersey","Hunterdon",1999,364,280,47,14,19,4,0,210,105,34,0,0,364,0,0
"New Jersey","Mercer",1999,365,211,104,23,16,11,0,225,122,47,0,82,216,67,0
"New Jersey","Middlesex",1999,365,235,89,19,16,6,0,232,107,44,8,126,181,50,0
"New Jersey","Monmouth",1999,365,303,37,14,10,1,0,203,84,31,138,0,227,0,0
"New Jersey","Morris",1999,365,238,86,23,16,2,0,213,108,44,13,52,243,57,0
"New Jersey","Ocean",1999,257,155,58,23,18,3,0,212,140,46,0,0,215,42,0
"New Jersey","Passaic",1999,251,138,85,16,12,0,0,195,112,48,0,0,190,61,0
"New Jersey","Union",1999,365,110,242,13,0,0,0,136,86,57,9,278,0,78,0
"New Jersey","Warren",1999,24,9,15,0,0,0,0,92,72,54,0,0,0,24,0
"New Mexico","Bernalillo",1999,365,157,193,14,1,0,0,151,90,54,6,18,266,55,20
"New Mexico","Catron",1999,93,92,1,0,0,0,0,53,33,19,0,0,0,93,0
"New Mexico","Chaves",1999,115,96,19,0,0,0,0,67,53,35,0,0,0,105,10
"New Mexico","Dona Ana",1999,365,52,277,33,3,0,0,190,100,64,0,5,154,202,4
"New Mexico","Eddy",1999,365,275,86,4,0,0,0,112,71,44,0,17,348,0,0
"New Mexico","Grant",1999,140,131,9,0,0,0,0,69,47,27,0,0,0,103,37
"New Mexico","Hidalgo",1999,58,57,1,0,0,0,0,52,18,11,0,0,0,0,58
"New Mexico","Lea",1999,121,90,31,0,0,0,0,66,55,35,0,0,0,107,14
"New Mexico","Los Alamos",1999,102,102,0,0,0,0,0,44,32,18,0,0,0,102,0
"New Mexico","Luna",1999,59,55,4,0,0,0,0,90,33,16,0,0,0,0,59
"New Mexico","Otero",1999,52,51,0,0,1,0,0,175,29,13,0,0,0,0,52
"New Mexico","San Juan",1999,365,271,92,2,0,0,0,112,64,44,0,71,265,28,1
"New Mexico","Sandoval",1999,365,218,135,11,1,0,0,154,80,47,0,68,285,12,0
"New Mexico","Santa Fe",1999,365,359,6,0,0,0,0,59,31,13,151,0,0,120,94
"New Mexico","Taos",1999,163,163,0,0,0,0,0,35,19,11,0,0,0,0,163
"New Mexico","Valencia",1999,358,262,91,5,0,0,0,147,71,44,0,0,358,0,0
"New York","Albany",1999,363,279,65,16,3,0,0,190,74,38,2,48,278,35,0
"New York","Bronx",1999,365,184,160,13,6,2,0,201,85,50,0,230,50,85,0
"New York","Chautauqua",1999,360,250,68,31,11,0,0,185,115,40,0,0,338,20,2
"New York","Chemung",1999,347,280,51,14,2,0,0,151,77,37,0,0,347,0,0
"New York","Dutchess",1999,362,271,66,17,8,0,0,195,78,39,0,0,332,30,0
"New York","Erie",1999,365,230,99,31,5,0,0,200,100,44,0,177,149,39,0
"New York","Essex",1999,365,249,94,19,3,0,0,182,90,44,0,0,343,22,0
"New York","Hamilton",1999,358,295,52,11,0,0,0,150,64,37,0,0,358,0,0
"New York","Herkimer",1999,327,288,32,7,0,0,0,136,54,35,0,0,322,0,5
"New York","Jefferson",1999,266,201,42,17,6,0,0,182,93,42,0,0,266,0,0
"New York","Kings",1999,365,325,39,1,0,0,0,119,52,24,308,0,0,44,13
"New York","Madison",1999,351,279,60,11,1,0,0,151,74,39,0,0,351,0,0
"New York","Monroe",1999,365,306,43,11,5,0,0,164,71,24,117,0,222,26,0
"New York","Nassau",1999,365,269,95,1,0,0,0,111,62,41,5,313,0,46,1
"New York","New York",1999,365,144,186,18,13,4,0,225,98,55,1,229,52,83,0
"New York","Niagara",1999,365,272,66,21,6,0,0,166,87,40,21,0,306,37,1
"New York","Oneida",1999,364,300,54,9,1,0,0,151,64,36,0,0,326,38,0
"New York","Onondaga",1999,364,285,58,17,4,0,0,182,77,33,74,0,254,36,0
"New York","Orange",1999,207,141,39,19,7,1,0,209,105,44,0,0,207,0,0
"New York","Putnam",1999,204,132,46,13,12,1,0,201,122,45,0,0,204,0,0
"New York","Queens",1999,365,222,120,13,10,0,0,190,80,46,2,256,72,35,0
"New York","Richmond",1999,233,151,50,16,13,3,0,232,119,44,0,0,190,27,16
"New York","Saratoga",1999,351,288,39,19,5,0,0,187,84,37,0,0,351,0,0
"New York","Schenectady",1999,364,296,55,11,2,0,0,179,67,33,35,0,297,32,0
"New York","St. Lawrence",1999,23,18,5,0,0,0,0,74,63,33,0,0,0,23,0
"New York","Steuben",1999,108,68,40,0,0,0,0,81,67,38,0,0,0,108,0
"New York","Suffolk",1999,363,275,55,16,13,4,0,207,97,37,0,0,344,19,0
"New York","Tompkins",1999,348,258,70,20,0,0,0,150,87,41,0,0,348,0,0
"New York","Ulster",1999,310,239,56,12,3,0,0,177,71,41,0,0,298,0,12
"New York","Wayne",1999,355,281,47,20,7,0,0,195,90,38,0,0,355,0,0
"New York","Westchester",1999,358,313,26,7,7,5,0,215,61,31,0,0,358,0,0
"North Carolina","Alamance",1999,99,18,77,4,0,0,0,120,90,63,0,0,0,99,0
"North Carolina","Alexander",1999,214,148,53,11,2,0,0,187,93,44,0,0,214,0,0
"North Carolina","Avery",1999,363,194,127,37,5,0,0,187,105,49,0,0,363,0,0
"North Carolina","Buncombe",1999,256,94,126,35,1,0,0,159,112,59,0,0,165,88,3
"North Carolina","Cabarrus",1999,114,24,89,1,0,0,0,113,87,58,0,0,0,110,4
